word,synonyms
ošklivý,"['nepekný', 'nevzhľadný', 'odpudzujúci', 'ohyzdný', 'šeredný', 'škaredý']"
oškrabať,['odrieť']
ošpliechať,"['kropiť', 'pokropiť', 'poprskať', 'postriekať', 'prskať', 'striekať', 'špliechať']"
oštep,"['šíp', 'šípka']"
ošudiť,"['klamať', 'nahovoriť', 'napáliť', 'oklamať', 'podviesť', 'podvádzať', 'spreneveriť', 'uviesť do omylu', 'zradiť', 'šudiť', 'švindľovať']"
ošípaná,"['prasa nesprávne', 'prasnica hovorovo', 'sviňa']"
ošívať sa,['vrtieť sa']
ošúchaný,"['obnosený', 'použitý']"
oženiť sa,['vydať sa']
ožiariť,['osvetliť']
oživenie,"['obnovenie', 'regenerácia']"
oživiť,"['obrodiť', 'znovuzrodiť', 'zregenerovať']"
ožobráčiť,"['ochudobniť', 'zbedačiť']"
ožran,"['alkoholik', 'korheľ hovorovo', 'notorik', 'opilec', 'ožran vulgarizmus', 'pijak hovorovo', 'pijan']"
pach,"['aróma', 'buket term', 'odor term', 'parfum', 'puch', 'smrad', 'vôňa', 'zápach']"
pachuť,"['chuť', 'príchuť']"
packa,"['laba', 'noha', 'paprča']"
padať,"['chýliť sa', 'klesať', 'letieť', 'skláňať sa', 'zvažovať sa']"
padnúť,"['pristáť', 'sedieť', 'svedčať']"
padnúť na kolená,['pokľaknúť']
pahltník,"['nenásytník', 'pažravec', 'žráč']"
paholok,['čeľadník']
pahorok,"['hora', 'kopec', 'kopček', 'stráň', 'svah', 'vrch', 'vyvýšenina', 'úbočie', 'špička']"
pajác,"['gašpar', 'herec', 'klaun', 'komediant', 'šašo']"
pako,"['debil vulgarizmus', 'pako vulgarizmus', 'somár vulgarizmus']"
pakovať,['baliť']
pakt,"['dohoda', 'dohovor', 'kompromis', 'kontrakt', 'stredná cesta', 'ujednanie', 'vyrovnanie', 'zmier', 'zmierenie', 'zmluva']"
palatum,"['palatum term', 'podnebie']"
palica,"['kyj', 'kyjak']"
palisáda,['hradba z kolov']
palivo,"['pohonná látka', 'pohonné hmoty']"
palička,"['prútik', 'ratolesť']"
palubný denník,['lodný denník']
palác,"['hrad', 'kaštieľ', 'pevnosť', 'sídlo', 'zámok']"
pamflet,['hanopis']
pamiatka,['suvenír']
pamätať,['nezabudnúť']
pamäti,['memoáre']
pamätník,"['monument', 'pomník']"
panciernik,"['panciernik hovorovo', 'tank']"
panel,"['doska', 'tabuľa', 'tabuľka']"
panelák,"['nájomný dom', 'panelák hovorovo', 'činžiak hovorovo']"
panenský,['nedotknutý']
pani,"['dáma', 'seňora', 'žena']"
pankreas,['podžalúdková žľaza']
panovať,"['kraľovať', 'ovládať', 'vládnuť']"
panovník,"['mocnár', 'monarcha', 'regent', 'vladár', 'vládca']"
panstvo,"['vláda', 'vrchnosť']"
panter,['leopard']
pantomíma,['nemohra']
pantófle,"['pantófle archaizmus', 'papuče', 'šľapky']"
panujúci,['vládnuci']
pančovanie,['falšovanie']
pančuchy,['ponožky']
papier,['dokument']
papračka,"['babračka', 'piplačka', 'prplačka', 'šiplačka']"
paprča,"['laba', 'noha', 'packa']"
papuče,"['pantófle archaizmus', 'šľapky']"
papuľa,"['huba', 'tlama']"
papuľnatý,"['drzý', 'impertinentný', 'prostoreký']"
para,"['hmla', 'opar']"
paradajka,['rajčina']
paradajkový,['rajčinový']
paradigma,['vzor']
paradoxný,['protikladný']
parafa,"['podpis', 'signatúra', 'značka']"
paragón,"['doklad', 'kontrolný ústrižok', 'pokladničný lístok', 'potvrdenie', 'potvrdenka']"
paralelný,"['rovnobežný', 'simultánny', 'súbežný']"
paralizovaný,['ochrnutý']
paralyzovať,"['ochromiť', 'otupiť']"
paralýza,"['obrna', 'ochrnutie']"
paranoja,['stihoman']
parapsychologický,"['mystický', 'nevysvetliteľný', 'okultný', 'tajomný', 'tajuplný', 'záhadný']"
paraván,['plenta']
parazit,['imelo']
parazitovať,['cudzopasiť']
parcela,['malý pozemok']
parciálny,"['individuálny', 'jednotlivý', 'čiastkový', 'čiastočný']"
pardon,"['milosť', 'odpustenie', 'prepáčenie']"
parfum,"['aróma', 'buket term', 'odor term', 'pach', 'puch', 'smrad', 'vôňa', 'zápach']"
parfumovaný,['navoňaný']
parfumovať,"['naparfumovať', 'navoňať']"
parita,"['balanc hovorovo', 'equilibrium term', 'rovnováha']"
park,['sad']
parkovanie,['parkovisko']
parkovisko,['parkovanie']
parník,"['kanoe', 'katamaran', 'koráb archaizmus', 'loď', 'motorový čln', 'plachetnica', 'pramica', 'raft', 'remorkér', 'čln']"
parný valec,['cestný valec']
parobok,"['chasník poeticky', 'parobok poeticky']"
parodujúci,"['groteskný', 'smiešny']"
partia,"['banda', 'chamraď hovorovo', 'gang', 'horda', 'háveď', 'svorka', 'zberba hovorovo', 'čvarga hovorovo']"
participovať,"['podieľať sa', 'zúčastniť sa']"
partikula,['častica']
partner,"['druh', 'kamarát', 'priateľ', 'spoločník']"
partnerstvo,['podielnictvo']
parádiť,['fintiť']
parádnik,"['elegán', 'fešák', 'frajer', 'sekáč', 'švihák']"
paródia,['satira']
pas,['cestovný doklad']
pasca,"['nástraha', 'návnada', 'vnadidlo']"
pasivita,"['apatia', 'bezcitnosť', 'chlad', 'letargia', 'nezáujem', 'neúčasť', 'otupenosť', 'ľahostajnosť']"
pastel,['pastelka']
pastelka,['pastel']
pastier,['pasák']
pastor,"['farár', 'kaplán', 'kazateľ', 'pastier', 'vikár']"
pasák,['pastier']
pasáž,"['chodba', 'prechod', 'prejazd', 'priechod', 'ulička']"
pasé,"['bezpredmetný', 'neaktuálny']"
pasíva,['dlhy']
pasívny,"['lenivý', 'neaktívny', 'nezapájajúci sa']"
paternálny,['paternálny']
patologický,"['chorobný', 'škodlivý']"
patriarcha,"['dedo', 'praotec', 'predchodca', 'predok', 'starec', 'starček', 'staršina']"
patricij,"['aristokrat', 'šľachtic']"
patriot,['vlastenec']
patriotizmus,['vlastenectvo']
patričný,"['adekvátny', 'primeraný']"
patriť,"['prináležať', 'prislúchať', 'spadať']"
patronát,"['chránenie', 'ochrana', 'záštita']"
patrón,"['obhajca', 'ochranca', 'zástanca']"
pauza,"['oddych', 'odmlka', 'prerušenie', 'prestávka']"
pauzovať,"['stopnúť', 'zastaviť']"
paušálny,"['univerzálny', 'všeobecný']"
pavučina,"['pavučinka', 'pavúčia sieť']"
pavučinka,"['pavučina', 'pavúčia sieť']"
pavúčia sieť,"['pavučina', 'pavučinka']"
paznecht,['kopyto']
pazúr,"['pracka', 'ruka', 'tlapa']"
paľba,['streľba']
pažerák,['kráter']
pažiť,"['tráva', 'trávnik']"
pažravec,"['nenásytník', 'pahltník', 'žráč']"
pchať,"['džgať', 'tlačiť']"
pecivál,"['darmošľap', 'flákač', 'leňoch', 'pocestný', 'povaľač', 'pútnik', 'tulák', 'vagabund', 'vandrák', 'zaháľač']"
pedagóg,"['inštruktor', 'kantor', 'učiteľ', 'vychovávateľ']"
pedant,['puntičkár']
pedantský,"['poctivý', 'puntičkársky', 'riadny', 'spoľahlivý', 'starostlivý', 'svedomitý', 'úzkostlivý']"
pekelne,['diabolsky']
pekelný,"['diabolský', 'démonický']"
peklo,['inferno']
pekne tvarovaný,['majúci pekný tvar']
pekný,"['driečny', 'vzhľadný', 'švárny']"
pekárenský výrobok,"['bageta', 'chlieb', 'pečivo', 'rožok', 'vianočka']"
pelech,"['brloh', 'skrýš', 'skrýša', 'úkryt', 'útočisko']"
pelendrek,['obušok']
penalizovať,['pokutovať']
peniaz,"['dukát', 'groš', 'minca']"
peniaze,"['devíza', 'mena', 'obeživo', 'platidlo', 'valuta']"
penis,"['falos term', 'falus term', 'genitál', 'pohlavný úd']"
peniť,"['hučať', 'kypieť', 'variť sa', 'vrieť', 'šumieť']"
penzia,['dôchodok']
penzista,['dôchodca']
penzión,"['slobodáreň', 'ubytovňa']"
penále,"['pokuta', 'sankcia']"
percento,"['kvóta', 'podiel', 'pomerná časť', 'účasť']"
perfektne,['dokonale']
perfektný,"['bezchybný', 'dokonalý']"
perforovaný,"['dierkovaný', 'okienkový']"
pergola,"['altánok', 'besiedka', 'záhradná besiedka']"
perie,['páperie']
periféria,"['okraj', 'vonkajší okraj']"
periodický,"['opakujúci sa', 'pravidelný']"
periodikum,"['denník', 'magazín', 'noviny', 'periodikum term', 'časopis', 'žurnál']"
perióda,['menštruácia']
perkusie,['bisie']
perla,"['diamant', 'drahokam', 'klenot', 'polodrahokam', 'skvost', 'šperk']"
permanentný,"['nepretržitý', 'neustály', 'plynulý', 'pravidelný', 'stály', 'súvislý', 'trvalý', 'trvanlivý', 'ustavičný', 'večný', 'viacročný', 'vytrvalý']"
permeabilita,['priepustnosť']
permeabilný,['priepustný']
pero,['pružina']
peroxid,['kysličník']
perpendikulárny,"['kolmý', 'zvislý']"
personifikácia,['zosobnenie']
personál,"['posádka', 'zamestnanci']"
perspektíva,"['vyhliadka', 'výhľad']"
perverzita,"['chlipnosť', 'zvrhlosť', 'zvrátenosť', 'úchylnosť']"
perverzný,"['chlipný', 'zvrhlý', 'zvrátený']"
perverzný človek,"['zvrhlík', 'úchylák']"
perzekúcia,['prenasledovanie']
perzifláž,['zosmiešnenie']
perón,['nástupište']
pestovanie,"['kultivácia', 'obrábanie']"
pestovateľ,"['chovateľ', 'producent', 'výrobca']"
pestovať,"['chovať', 'udržovať']"
pestrofarebný,"['grošovaný', 'pestrý', 'strakatý']"
pestrosť,"['rozmanitosť', 'rôznosť']"
pestrý,"['grošovaný', 'pestrofarebný', 'strakatý']"
pevnina,"['súš', 'zem']"
pevninský,['kontinentálny']
pevnosť,"['solídnosť', 'spoľahlivosť', 'stabilita']"
pevnôstka,"['bunker', 'hradisko', 'kryt', 'pevnosť']"
pevný,"['nezdolný', 'nezlomný', 'trvalý']"
pečiatka,['razítko']
pečivo,"['koláčik', 'šutemín hovorovo']"
peň,['klát']
peňaženka,['náprsná taška']
peňažitý,"['finančný', 'menový', 'peňažný']"
peňažné prostriedky,"['financie', 'finančné prostriedky']"
peňažný,"['finančný', 'menový', 'peňažitý']"
peňažný ústav,"['banka', 'peňažný ústav term']"
piadimužík,"['mužíček', 'skrčok', 'trpaslík']"
piano,"['klavír', 'krídlo']"
piate cez deviate,['bez ladu a skladu']
pichnutie,"['rypnutie', 'štuchanec']"
pichnúť,"['bodnúť', 'pobodať', 'poštípať', 'prebodnúť', 'prepichnúť', 'preraziť']"
pichľavý,"['bodľavý', 'ostrý']"
piecka,['kachle']
piecť,"['opekať', 'opekať sa', 'smažiť', 'smažiť sa']"
pieseň,"['chorál', 'chválospev', 'hymnus', 'song', 'spev']"
piesok,"['štrk', 'štrkopiesok']"
pigment,['farbivo']
pigmentácia,"['farba', 'zafarbenie']"
pijak,"['alkoholik', 'korheľ hovorovo', 'notorik', 'opilec', 'ožran vulgarizmus', 'pijak hovorovo', 'pijan']"
pijan,"['alkoholik', 'korheľ hovorovo', 'notorik', 'opilec', 'ožran vulgarizmus', 'pijak hovorovo']"
pijanstvo,"['alkoholizmus', 'etylizmus term', 'nestriedmosť', 'opitosť']"
pijatika,"['oslava', 'párty', 'slávnosť', 'zábava']"
pikantný,"['korenený', 'štipľavý']"
pikle,"['intriga', 'komplot', 'konšpirácia', 'spiknutie nesprávne', 'sprisahanie', 'úklad']"
pilier,"['opora', 'podpera', 'stĺp']"
pilný,"['horlivý', 'neúnavný', 'príčinlivý', 'snaživý', 'vytrvalý']"
pilot,"['aeronaut', 'aviatik', 'letec']"
pilovať,"['vybrúsiť', 'vycibriť', 'vypilovať']"
pilulka,"['liek', 'tableta', 'tabletka']"
pilóta,"['brvno', 'klada', 'kôl', 'nosník', 'traverza', 'trám', 'tyč', 'žrď']"
ping pong,['stolný tenis']
pinkeľ,"['batoh', 'noša', 'pinkeľ hovorovo', 'plecniak', 'ruksak', 'uzol hovorovo', 'vak']"
pionier,['priekopník']
piplačka,"['babračka', 'papračka', 'prplačka', 'šiplačka']"
pirát,"['korzár', 'lúpežník', 'námorný lupič']"
piskot,['pískanie']
pitie,['nápoj']
pivnica,['suterén']
pišťanie,"['kvičanie', 'zakvičanie', 'zapišťanie']"
pišťať,"['kvičať', 'kňučať', 'pískať', 'zakvičať', 'zapišťať']"
piť,"['cucať', 'cumľať', 'sať']"
plachetnica,"['kanoe', 'katamaran', 'koráb archaizmus', 'loď', 'motorový čln', 'parník', 'pramica', 'raft', 'remorkér', 'čln']"
plachosť,"['nesmelosť', 'ostych']"
plachý,"['bojazlivý', 'hanblivý', 'krotký', 'nesmelý', 'nevýbojný', 'ostýchavý', 'tichý', 'zanovitý poeticky']"
plafón,['strop']
plagát,['pútač']
plahočiť sa,"['flákať sa', 'pokrivkávať', 'potulovať sa', 'trmácať sa', 'vliecť', 'vliecť sa', 'vláčiť', 'vláčiť sa', 'zaostávať']"
plakať,"['fňukať', 'kvíliť', 'lamentovať', 'nariekať', 'oplakávať', 'stonať', 'trúchliť', 'vyť']"
plameň,"['oheň', 'plamienok']"
plamienok,"['oheň', 'plameň']"
planina,"['nížina', 'plocha', 'rovina']"
planta,['priesada']
planúci,"['horiaci', 'plápolajúci']"
planý,"['bezobsažný', 'jalový', 'lacný', 'ničotný', 'plytký', 'povrchný', 'prázdny']"
plastický,"['elastický', 'ohybný', 'poddajný', 'pružný', 'svižný', 'tvárny', 'vláčny']"
plastika,"['skulptúra', 'socha', 'súsošie']"
plastový,"['neprirodzený', 'syntetický', 'umelý']"
plat,"['gáža', 'mzda', 'príjem', 'výplata']"
platba,"['platenie', 'zaplatená čiastka', 'úhrada term']"
platenie,"['platba', 'zaplatená čiastka', 'úhrada term']"
platforma,"['východisko', 'základ']"
platidlo,"['devíza', 'mena', 'obeživo', 'peniaze', 'valuta']"
platiť,"['byť platný', 'mať platnosť', 'týkať sa']"
platiť vopred,['zálohovať']
platobná neschopnosť,['nesolventnosť']
platňa,['tabuľa']
plavecký bazén,"['bazén', 'krytý bazén', 'plaváreň']"
plaviť,"['cestovať', 'letieť', 'putovať archaizmus', 'ísť']"
plaviť sa,"['odplávať', 'plávať']"
plaváreň,"['bazén', 'krytý bazén', 'plavecký bazén']"
playboy,['sveták']
plaz,['had']
plač,"['lamentovanie', 'lamentácia', 'nariekanie', 'nárek']"
plašiť,"['desiť', 'mátať', 'mátožiť', 'strašiť', 'ľakať']"
plebiscit,"['referendum', 'ľudové hlasovanie']"
plech,"['doska', 'plát']"
plecniak,"['batoh', 'noša', 'pinkeľ hovorovo', 'ruksak', 'uzol hovorovo', 'vak']"
plemeno,['rasa']
plenta,['paraván']
ples,['bál']
plesať,['jasať']
plesk,"['člup', 'žblnk']"
pleskáne,"['kukadlá poeticky', 'okále hovorovo', 'oči', 'pleskáne hovorovo', 'pleštiaky hovorovo', 'trnky poeticky', 'zrak']"
pletenie sa,['zasahovanie']
pletka,"['milostný pomer', 'pomer']"
plešatosť,"['alopencia term', 'bosohlavosť nesprávne', 'holohlavosť']"
pleštiaky,"['kukadlá poeticky', 'okále hovorovo', 'oči', 'pleskáne hovorovo', 'pleštiaky hovorovo', 'trnky poeticky', 'zrak']"
pliaga,"['bagáž hovorovo', 'chamraď hovorovo', 'chrapač hovorovo', 'háveď', 'ledač poeticky', 'svoloč hovorovo', 'zgerba hovorovo', 'čvarga hovorovo']"
plienenie,"['drancovanie', 'lúpenie', 'pustošenie', 'rabovanie', 'vyplienenie', 'vyrabovanie']"
plieniť,"['drancovať', 'kradnúť', 'lúpiť', 'rabovať']"
plieseň,"['baktéria', 'infekcia', 'vírus']"
pliesť,"['miasť', 'mýliť', 'zavádzať']"
pliesť sa,"['fušovať', 'miešať sa', 'strkať nos', 'zasahovať']"
plne,"['celkom', 'naplno', 'navlas hovorovo', 'načisto', 'splna', 'úplne']"
plnidlo,['plnivo']
plnivo,['plnidlo']
plnoštíhly,"['bacuľatý', 'kyprý', 'okrúhly', 'sypký', 'zaoblený']"
plná moc,['zastúpenie']
plný,"['napchatý', 'naplnený', 'natlačený', 'preplnený']"
plocha,"['priestor', 'rozloha']"
plochý,"['rovinatý', 'rovný']"
plod,['ovocie']
plodiť,"['byť otcom', 'rodiť', 'splodiť', 'zrodiť']"
plodnosť,['úrodnosť']
plodný,"['bujný', 'kvitnúci', 'podnetný', 'produktívny', 'tvorivý', 'úrodný', 'žírny']"
plot,"['lesa', 'ohrada', 'ohradenie', 'oplotenie', 'výbeh', 'zábradlie']"
ploužák,"['lepák hovorovo', 'ploužák hovorovo', 'slaďák hovorovo']"
plošina,"['platforma', 'pódium']"
ploštica,['odpočúvacie zariadenie']
pluk,['regiment']
plus,"['dobro', 'klad', 'pozitívum']"
plusový,"['nestratový', 'ziskový', 'úspešný']"
plynne,"['bezchybne', 'dokonale', 'perfektne', 'výborne']"
plynulý,"['nepretržitý', 'neustály', 'permanentný', 'pravidelný', 'stály', 'súvislý', 'trvalý', 'trvanlivý', 'ustavičný', 'večný', 'viacročný', 'vytrvalý']"
plynúť,"['vyplývať', 'znamenať']"
plytký,"['bezobsažný', 'jalový', 'lacný', 'ničotný', 'planý', 'povrchný', 'prázdny']"
plytvanie,['mrhanie']
plytvať,"['mrhať', 'márniť', 'rozhadzovať']"
plán,"['projekt', 'schéma']"
plán prízemia,"['pôdorys', 'pôdorysný plán']"
plánovaný,['projektovaný']
plánovač,['kreslič']
plánovať,"['dizajnovať', 'projektovať']"
plánovitý,"['cieľavedomý', 'majúci význam', 'systematický', 'zmysluplný', 'zámerný', 'účelný']"
plápolajúci,"['horiaci', 'planúci']"
plápolať,"['poletovať', 'viať', 'visieť', 'vznášať sa']"
plát,"['doska', 'plech']"
plátno,"['látka', 'súkno', 'tkanina']"
plátok,"['kúsok', 'prúžok', 'pásik']"
plávacia vesta,['záchranná vesta']
plávať,"['odplávať', 'plaviť sa']"
pláštik,"['výhovorka', 'zámienka']"
plášť,"['kabát', 'zimník', 'zvrchník']"
plášť do dažďa,['nepremokavý plášť']
plénum,"['diváci', 'obecenstvo', 'poslucháči', 'publikum']"
pneumatické kladivo,['pneumatický buchar']
pneumatický,['vzduchový']
pneumatický buchar,['pneumatické kladivo']
po ľavej ruke,['na ľavej strane']
pobledlý,['bledý']
poblednúť,"['blednúť', 'miznúť', 'strácať', 'zblednúť']"
poblázniť,"['miasť', 'popliesť', 'spliesť', 'vyviesť z rovnováhy', 'zmiasť']"
poblúznenie,['pomätenie']
pobodať,"['bodnúť', 'pichnúť', 'poštípať', 'prebodnúť', 'prepichnúť', 'preraziť']"
pobozkanie,"['bozk', 'pusa']"
pobočka,['filiálka']
pobožnosť,"['bohoslužba', 'omša']"
pobožný,['nábožný']
pobúrenie,"['rozhorčenie', 'roztrpčenie', 'trpkosť', 'zlosť']"
pocestný,"['darmošľap', 'flákač', 'leňoch', 'pecivál', 'povaľač', 'pútnik', 'tulák', 'vagabund', 'vandrák', 'zaháľač']"
pochlebovanie,"['lichotenie', 'lichôtky']"
pochlebovať,['lichotiť']
pochmúrny,['temný']
pochodeň,"['fakľa', 'lúč poeticky']"
pochopenie,"['harmónia', 'porozumenie']"
pochopiteľne,['prirodzene']
pochovanie,"['pohreb', 'pohrebný obrad', 'smútočný obrad']"
pochvala,"['ocenenie', 'priznanie', 'uznanie']"
pochvalný,['lichotivý']
pochváliť,"['chváliť', 'vychvaľovať']"
pochybnosť,['podozrivosť']
pochybný,"['diskutabilný', 'neistý', 'nerozhodný', 'nezaručený', 'problematický', 'rozpačitý', 'sporný']"
pochybovanie,"['nedôvera', 'pochybnosť', 'váhanie']"
pochybovačný,['skeptický']
pochybovať,"['mať pochybnosti', 'nedôverovať']"
pochytiť,['naučiť sa']
pochádzať,['datovať sa']
pochúťka,['maškrta']
pocit,"['dojem', 'efekt', 'výsledok', 'účinok']"
pocta,"['vyznamenanie', 'česť']"
poctivo,['čestne']
poctivosť,"['bezúhonnosť', 'férovosť', 'čestnosť']"
poctivý,"['pedantský', 'puntičkársky', 'riadny', 'spoľahlivý', 'starostlivý', 'svedomitý', 'úzkostlivý']"
pocítiť,['ucítiť']
pod podmienkou,['za predpokladu']
podanie,"['definovanie', 'definícia', 'formulácia', 'obmedzenie', 'predloženie', 'verzia', 'vymedzenie', 'znenie']"
podarovať,"['darovať', 'dať', 'obecať archaizmus', 'venovať']"
podať,"['doručiť', 'doviezť', 'odovzdať', 'postúpiť', 'predložiť', 'priniesť', 'vydať']"
podceniť,['nedoceniť']
podceňovanie,"['dešpekt', 'opovrhnutie', 'pohŕdanie']"
podceňovať,"['bagatelizovať', 'znesväcovať', 'znevažovať', 'znižovať', 'zľahčovať']"
poddajnosť,['submisívnosť']
poddajný,"['ochotný', 'pokorný', 'poslušný', 'povoľný', 'prístupný']"
poddanstvo,['područie']
poddať,"['ovládnuť', 'podrobiť', 'zotročiť']"
poddať sa,"['kapitulovať', 'podrobiť sa', 'podľahnúť', 'vzdať sa']"
podediť,['zdediť']
podfuk,"['finta', 'fígeľ', 'fór', 'ilúzia', 'kúzlo', 'lesť', 'manéver', 'podraz', 'podvod', 'trik', 'úskok', 'švindeľ hovorovo']"
podfukár,['švindliar']
podhubie,"['podklad', 'podložie', 'prostredie']"
podiel,['proporcia']
podielnictvo,['partnerstvo']
podieľať sa,"['participovať', 'zúčastniť sa']"
podistým,"['asi', 'cirka', 'okolo', 'pravdepodobne', 'približne', 'zhruba', 'zrejme']"
podiv,"['div', 'podivenie', 'počudovanie', 'prekvapenie', 'začudovanie', 'údiv', 'úžas']"
podivenie,"['div', 'podiv', 'počudovanie', 'prekvapenie', 'začudovanie', 'údiv', 'úžas']"
podivnosť,"['kuriozita', 'rarita', 'vzácnosť', 'výnimočnosť', 'výstrednosť', 'zvláštnosť', 'čudáctvo']"
podivný,"['bizardný', 'divný', 'neobvyklý', 'zvláštny', 'čudný']"
podivuhodný,"['kúzelný', 'magický', 'rozprávkový', 'zázračný', 'čarovný']"
podklad,"['podkladový náter', 'základ', 'základný náter']"
podkladový náter,"['podklad', 'základ', 'základný náter']"
podkrovie,"['povala', 'pôjd']"
podlaha,"['pôda', 'zem']"
podlažie,['poschodie']
podliak,"['darebák', 'gauner', 'lotor', 'lump', 'ničomník', 'zlosyn']"
podliatina,"['ekchymóza term', 'modrina', 'sufúzia']"
podliehajúci,['vystavený']
podliezať,['nadbiehať']
podložie,"['podhubie', 'podklad', 'prostredie']"
podložiť,['podoprieť']
podložka,"['vystuženie', 'výstuž']"
podlý,"['bezbožný', 'hrešiaci', 'hriešny', 'nepoctivý', 'nečestný', 'ničomný', 'rúhavý', 'skazený']"
podmaniť,"['dobyť', 'podrobiť', 'ukoristiť']"
podmaňujúci,"['pôsobivý', 'sugestívny']"
podmenu,"['menu', 'ponuka']"
podmet,['subjekt']
podmienenosť,['kauzalita']
podmienený,['podmienečný']
podmienečný,['podmienený']
podmienka,"['obmedzenie', 'predpoklad', 'reštrikcia', 'výhrada']"
podnebie,['palatum term']
podnecovanie,['navádzanie']
podnecovateľ,"['iniciátor', 'provokatér']"
podnecovať,"['navádzať', 'ponúkať', 'predkladať']"
podnet,['výzva']
podnetný,"['bujný', 'kvitnúci', 'plodný', 'produktívny', 'tvorivý', 'úrodný', 'žírny']"
podnietiť,"['inšpirovať', 'nadchnúť', 'povzbudiť']"
podnik,"['firma', 'spoločnosť']"
podnikanie,['biznis']
podnikateľ,"['biznismen', 'živnostník']"
podniknúť,"['naplniť', 'nastoliť', 'urobiť', 'uskutočniť', 'učiniť', 'vykonať', 'zaviesť']"
podnos,"['disk', 'miska', 'tanier', 'tácka']"
podnož,"['podnožka', 'podstavec', 'sokel']"
podnožka,"['podnož', 'podstavec', 'sokel']"
podnájomník,"['nájomca', 'nájomník', 'obyvateľ']"
podoba,"['vzhľad', 'výzor']"
podobať sa,['ponášať sa']
podobizeň,"['portrét', 'portrétovanie']"
podobne,['obdobne']
podobnosť,"['analógia', 'obdoba']"
podobný,"['analogický', 'korešpondujúci', 'obdobný']"
podopierajúci,"['dokazujúci', 'dosvedčujúci', 'dôkazný', 'podporný', 'potvrdzujúci', 'presvedčivý', 'usvedčujúci']"
podoprieť,['podložiť']
podotknúť,"['komentovať', 'okomentovať', 'poznamenať', 'poznamenať si', 'prehodiť', 'robiť poznámky', 'zapísať', 'zapísať si', 'zmieniť sa']"
podozrivosť,['pochybnosť']
podpera,"['opora', 'pilier', 'stĺp']"
podpichnúť,['poštvať']
podpichovať,"['posmievať sa', 'poškľabovať sa', 'smiať sa', 'vysmievať sa']"
podpis,"['parafa', 'signatúra', 'značka']"
podplatený,['zapredaný']
podplatiteľný,['korumpovateľný']
podplácanie,"['korupcia', 'úplatkárstvo']"
podplácať,['korumpovať']
podpora,"['opora', 'pomoc', 'výpomoc']"
podporiť,"['občerstviť', 'osviežiť', 'pookriať', 'posilniť', 'rozjariť', 'rozveseliť', 'vzpružiť']"
podporný,"['dokazujúci', 'dosvedčujúci', 'dôkazný', 'podopierajúci', 'potvrdzujúci', 'presvedčivý', 'usvedčujúci']"
podporný pilier,['opierka']
podporovatelia,"['prívrženci', 'stúpenci']"
podporovateľ,"['mecenáš', 'priaznivec', 'sponzor']"
podporovať,"['byť podporou', 'napomáhať', 'podporiť', 'posilniť', 'povzbudiť', 'povzbudzovať', 'presadzovať', 'schvaľovať']"
podporovať rozvoj,['rozvíjať']
podpísať,"['pripojiť svoj podpis', 'signovať']"
podradný,['menejcenný']
podraz,"['finta', 'fígeľ', 'fór', 'ilúzia', 'kúzlo', 'lesť', 'manéver', 'podfuk', 'podvod', 'trik', 'úskok', 'švindeľ hovorovo']"
podriadený,['poskok']
podriapať,"['potrhať', 'poškrabať']"
podriemkavať,"['driemať', 'schrupnúť si', 'zaspávať', 'zdriemnuť si']"
podrobiť,"['ovládnuť', 'poddať', 'zotročiť']"
podrobiť sa,"['kapitulovať', 'poddať sa', 'podľahnúť', 'vzdať sa']"
podrobiť skúške,"['pokúšať sa', 'skúšať', 'vyskúšať']"
podrobne,"['dôkladne', 'poriadne']"
podrobne popisovať,['líčiť']
podrobne rozoberať,['rozpitvávať']
podrobný,['detailný']
područie,['poddanstvo']
podružný,"['druhoradý', 'podradný']"
podráždenosť,"['nervozita', 'zlosť']"
podráždený,"['neprívetivý', 'nevrlý']"
podstata,"['fundament', 'základ', 'základný princíp', 'základný prvok']"
podstatný,"['fundamentálny', 'hlavný', 'kardinálny', 'kľúčový', 'základný']"
podstavec,"['podnož', 'podnožka', 'sokel']"
podstrčiť,['podsunúť']
podsunúť,['podstrčiť']
podsvetie,['Hádes']
podujatie,"['kongres', 'zhromaždenie', 'zjazd']"
poduška,['vankúš']
podvedomý,"['mimovoľný', 'neuvedomelý', 'neúmyselný']"
podvečer,"['mrk hovorovo', 'stmievanie', 'súmrak', 'šero']"
podviesť,"['klamať', 'nahovoriť', 'napáliť', 'oklamať', 'ošudiť', 'podvádzať', 'spreneveriť', 'uviesť do omylu', 'zradiť', 'šudiť', 'švindľovať']"
podvod,"['klamanie', 'podvádzanie']"
podvodník,"['bandita', 'gangster', 'lupič', 'lúpežník', 'vydierač', 'zbojník', 'zlodej', 'zločinec']"
podvodný,['fraudulózny']
podvratník,"['podvratný živel', 'rozvratník', 'sabotér', 'záškodník']"
podvratný,['rozvratný']
podvratný živel,"['podvratník', 'rozvratník', 'sabotér', 'záškodník']"
podvrh,"['falzifikát', 'imitácia', 'kópia', 'napodobenina', 'napodobnenie']"
podvrhnúť,"['falšovať', 'sfalšovať', 'zmanipulovať']"
podvádzanie,"['klamanie', 'podvod']"
podvádzať,"['klamať', 'nahovoriť', 'napáliť', 'oklamať', 'ošudiť', 'podviesť', 'spreneveriť', 'uviesť do omylu', 'zradiť', 'šudiť', 'švindľovať']"
podzemná dráha,['metro']
podľa,"['na základe', 'v závislosti od']"
