word,synonyms
løs,"['diffus', 'dim', 'disig', 'grumsete', 'matt', 'mørk', 'opak', 'slørete', 'svak', 'svevende', 'tjukk', 'tvetydig', 'tykk', 'tåkete', 'uklar', 'ullen', 'usiktbar', 'uskarp', 'utvisket', 'utydelig', 'vag']"
løse,"['avdekke', 'avklare', 'avslutte', 'avsløre', 'bringe rede i', 'finne ut av', 'få rede på', 'kaste lys over', 'klargjøre', 'klarne', 'nøste/rulle opp', 'oppklare', 'utrede']"
løse (billett),"['anskaffe', 'bestikke', 'bestille', 'betale', 'erverve', 'gå til innkjøp/anskaffelse av', 'handle', 'importere', 'innføre', 'investere i', 'kjøpe', 'kjøpslå', 'overta', 'shoppe', 'skaffe seg']"
løsemiddel,['solvent']
løsgjenger,"['boms', 'fant', 'fark', 'fattigmann', 'fattigmannsbarn', 'foreldreløs', 'gategutt', 'hjemløs', 'landstryker', 'lasaron', 'lassis', 'loffer', 'omstreifer', 'slusk', 'splint', 'tigger', 'tramp', 'uteligger', 'vagabond']"
løsne et skudd,"['avfyre', 'brenne av', 'drepe', 'fyre av', 'skyte', 'såre']"
løsning,"['fasit', 'ja', 'javel', 'jo', 'konklusjon', 'konsekvens', 'motinnlegg', 'motstykke', 'nei', 'parallell', 'replikk', 'respons', 'resultat', 'svar', 'tilbakemelding', 'tja', 'utfall']"
løsningsmetode,"['angrepsmåte', 'framgangsmåte', 'innfallsvinkel', 'metode', 'problemstilling', 'tilnærmingsmåte']"
løsrive,"['avgrense', 'dele', 'desentralisere', 'differensiere', 'distribuere', 'dividere', 'fordele', 'fraksjonere', 'inndele', 'kløyve', 'oppdele', 'porsjonere ut', 'separere', 'skille ut', 'skjelne', 'sondre', 'spalte', 'splitte', 'spre', 'stykke opp', 'stykke ut', 'tildele', 'tilmåle', 'utdele', 'utlodde']"
løsrivelse,"['avgrensing', 'deling', 'desentralisering', 'differensiering', 'distribusjon', 'divisjon', 'fordeling', 'fraksjonering', 'inndeling', 'oppstykking', 'separasjon', 'skill', 'skille', 'sondring', 'spaltning', 'utdeling', 'utporsjonering', 'utskilling']"
løst og fast,"['alfa og omega', 'alle', 'allting', 'alt', 'alt i hop', 'alt sammen', 'det hele', 'hele hurven', 'hele sulamitten', 'himmel og jord', 'hva som helst', 'hver ting', 'mann og mus', 'rubb og stubb', 'rubbel og bit', 'samtlige', 'smitt og smule', 'stort og smått']"
løsunge,"['barn født utenfor ekteskap', 'bastard', 'frillesønn', 'lausunge', 'uekte barn']"
løsøre,"['det samme', 'dings', 'dippedutt', 'duppeditt', 'effekt', 'eiendel', 'element', 'emne', 'gjenstand', 'greie', 'habengut', 'handler om muntlig mening', 'legeme', 'objekt', 'pikk og pakk', 'sak muntlig mening', 'ting', 'tingest']"
løvtynn,"['flat', 'gjennomsiktig', 'hårfin', 'ikke bred', 'innskrumpet', 'mager', 'platt', 'slank', 'smal', 'spinkel', 'svak', 'tynn']"
løye,"['avta', 'bedage seg', 'blekne', 'bli lavere/mindre/svakere', 'dabbe', 'dale', 'dempes', 'ebbe', 'falle', 'forminskes', 'forsvinne', 'gå ned', 'krympe', 'minke', 'minske', 'minskes', 'nee', 'reduseres', 'skrumpe', 'slakne', 'spakne', 'svekkes', 'svinne', 'tape seg', 'veikne']"
løyer,"['ap', 'atspredelse', 'ert', 'fleip', 'forlystelse', 'fornøyelse', 'gjøn', 'gøy', 'leik', 'lek', 'lystighet', 'moro', 'morskap', 'muntrasjon', 'plaser', 'skjemt', 'skøy', 'spas', 'spøk', 'tidsfordriv', 'underholdning']"
løyerlig,"['amusant', 'artig', 'festlig', 'fornøyelig', 'gøyal', 'humoristisk', 'komisk', 'kostelig', 'latterlig', 'lattervekkende', 'morsom', 'pussig', 'ubetalelig', 'underholdende', 'vittig']"
løyve,"['bestemmelse', 'forbud', 'kodeks', 'lov', 'lovbestemmelse', 'norm', 'paragraf', 'påbud', 'regel', 'rett', 'statutt', 'tillatelse']"
madrass,"['benk', 'briks', 'brisk', 'dobbeltseng', 'feltseng', 'hengekøye', 'hvilested', 'leie', 'nattely', 'overnattingsplass', 'seng', 'sofa', 'soveplass', 'sovepose', 'sovesofa', 'vugge']"
mafioso,"['bandemedlem', 'banditt', 'bankrøver', 'forbryter', 'fribytter', 'gangster', 'kaprer', 'kjeltring', 'korsar', 'landeveisrøver', 'lovbryter', 'lovovertreder', 'marodør', 'pirat', 'plyndrer', 'raner', 'ransmann', 'røver', 'sjørøver', 'skurk', 'stimann', 'stratenrøver', 'tyv', 'viking', 'voldsmann']"
mag. art.,"['akademisk grad', 'bachelor', 'bachelorgrad', 'cand mag mfl', 'doktorgrad', 'dr philos', 'embedseksamen', 'grunnfag', 'hovedfag', 'høyere utdanning', 'høyskoleutdannelse', 'ingeniør', 'kandidatgrad', 'lic jur mfl', 'lisensiatgrad', 'mag scient', 'magister', 'magistergrad', 'master', 'mastergrad', 'mellomfag', 'sivilingeniør', 'universitetsgrad', 'universitetsutdannelse', 'yrkesutdannelse']"
mag. scient.,"['akademisk grad', 'bachelor', 'bachelorgrad', 'cand mag mfl', 'doktorgrad', 'dr philos', 'embedseksamen', 'grunnfag', 'hovedfag', 'høyere utdanning', 'høyskoleutdannelse', 'ingeniør', 'kandidatgrad', 'lic jur mfl', 'lisensiatgrad', 'mag art', 'magister', 'magistergrad', 'master', 'mastergrad', 'mellomfag', 'sivilingeniør', 'universitetsgrad', 'universitetsutdannelse', 'yrkesutdannelse']"
magasin,"['avis', 'blad', 'dagbok', 'dameblad', 'hefte', 'journal', 'katalog', 'lesestoff', 'loggbok', 'publikasjon', 'tegneserie', 'tidsskrift', 'trykksak', 'ukeblad', 'utgivelse']"
mage,"['bilring', 'embonpoint', 'fedme', 'fylde', 'korpulense', 'overvekt']"
mager,"['flat', 'gjennomsiktig', 'hårfin', 'ikke bred', 'innskrumpet', 'løvtynn', 'platt', 'slank', 'smal', 'spinkel', 'svak', 'tynn']"
mageregion,"['abdomen', 'buk', 'innvoll', 'mage', 'mave']"
magesjekk,"['endoskopi', 'endoskopisk undersøkelse', 'halsundersøkelse', 'indre undersøkelse', 'svelgundersøkelse', 'tarmsjekk']"
magiker,"['druide', 'trollmann', 'tryllekunstner']"
magiske ord,"['besvergelse', 'ed', 'forbannelse', 'forhekselse', 'gand', 'trylleformel']"
magister,"['akademisk grad', 'bachelor', 'bachelorgrad', 'cand mag mfl', 'doktorgrad', 'dr philos', 'embedseksamen', 'grunnfag', 'hovedfag', 'høyere utdanning', 'høyskoleutdannelse', 'ingeniør', 'kandidatgrad', 'lic jur mfl', 'lisensiatgrad', 'mag art', 'mag scient', 'magistergrad', 'master', 'mastergrad', 'mellomfag', 'sivilingeniør', 'universitetsgrad', 'universitetsutdannelse', 'yrkesutdannelse']"
magistergrad,"['akademisk grad', 'bachelor', 'bachelorgrad', 'cand mag mfl', 'doktorgrad', 'dr philos', 'embedseksamen', 'grunnfag', 'hovedfag', 'høyere utdanning', 'høyskoleutdannelse', 'ingeniør', 'kandidatgrad', 'lic jur mfl', 'lisensiatgrad', 'mag art', 'mag scient', 'magister', 'master', 'mastergrad', 'mellomfag', 'sivilingeniør', 'universitetsgrad', 'universitetsutdannelse', 'yrkesutdannelse']"
magnetkjerneminne,"['bluray', 'båndstasjon', 'CD', 'diskett', 'DVD', 'harddisk', 'HDDVD', 'hullbånd', 'hullkort', 'internminne', 'kassett', 'kassettbånd', 'kompaktplate', 'lagringsenhet', 'lagringsmedia', 'minne', 'minnebrikke', 'minnepinne', 'multimedium', 'radiorør', 'stasjon muntlig mening', 'trommelminne', 'USBdisk', 'williamsminne', 'zipdisk']"
majestet,"['diktator', 'dronning', 'farao', 'formann', 'fyrste', 'hersker', 'keiser', 'keiserinne', 'konge', 'krone', 'leder', 'monark', 'overhode', 'potentat', 'president', 'regent', 'rex', 'statsmakt', 'statsminister']"
majestetisk,"['adelig', 'ansett', 'aristokratisk', 'av god familie/slekt', 'celeber', 'edel', 'fasjonabel', 'fornem', 'fyrstelig', 'herskapelig', 'høyvelbåren', 'høyt på strå', 'høytstående', 'kongelig', 'opphøyet', 'prominent', 'rojalistisk', 'statelig']"
majoritet,"['brorpart', 'de fleste', 'flertall', 'mesteparten', 'overvekt', 'storpart']"
make,"['Adam', 'det sterke kjønn', 'ektemann', 'fyr', 'gemal', 'gentleman', 'gubbe', 'hann', 'herre', 'kall', 'kar', 'mann', 'mannfolk', 'mannsperson', 'svein', 'svenn', 'type']"
makelig,"['behagelig', 'bekvem', 'deilig', 'elskverdig', 'forekommende', 'fornøyelig', 'gledelig', 'god', 'hyggelig', 'inntagende', 'kjær', 'komfortabel', 'koselig', 'levelig', 'lystbetont', 'mild', 'pen', 'sjarmerende', 'sympatisk', 'tiltrekkende', 'trivelig', 'vakker', 'velgjørende', 'vennlig', 'vinnende']"
makeløs,"['behagelig', 'deilig', 'eventyrlig', 'fabelaktig', 'fantastisk', 'flott', 'fyrstelig', 'guddommelig', 'herlig', 'herskapelig', 'kongelig', 'nydelig', 'overdådig', 'overjordisk', 'praktfull', 'rikelig', 'storartet', 'utmerket', 'utrolig', 'vidunderlig', 'ypperlig']"
maker,"['ektefeller', 'ektefolk', 'ektepar', 'gifte', 'livsledsagere', 'livspartnere', 'mann og kone', 'par', 'partnere', 'samboende', 'samboere']"
makker,"['alliert', 'assistent', 'forbundsfelle', 'hjelper', 'kampfelle', 'kollega', 'kompanjong', 'ledsager', 'medarbeider', 'medhjelper', 'medsammensvoren', 'medspiller', 'partner', 'samarbeidspartner', 'sammensvoren', 'våpenbror']"
makrell,"['abbor', 'ansjos', 'brisling', 'fisk', 'flyndre', 'gjedde', 'hyse', 'kveite', 'lake', 'laks', 'lange', 'rødspette', 'sik', 'sild', 'steinbitt', 'torsk', 'tunfisk', 'ørret']"
makrolinse,"['brennglass', 'brille', 'fiskeøye', 'forstørrelsesglass', 'kikkert', 'kontaktlinse', 'linse', 'mikroskop', 'monokkel', 'objektiv', 'periskop', 'prisme', 'speil', 'stjernekikkert', 'teleobjektiv', 'teleskop']"
maksimere,"['forherde', 'armere', 'avstive', 'befeste', 'bestyrke', 'effektivisere', 'forsterke', 'gi næring til', 'hjelpe', 'intensivere', 'konsolidere', 'kvikke opp', 'minimere', 'oppmuntre', 'skjerpe', 'spare kostnader', 'stabilisere', 'stadfeste', 'stimulere', 'stive/stramme opp', 'stramme inn', 'styrke', 'stålsette', 'utbygge', 'væpne']"
maksimering,"['beskjæring', 'effektivisering', 'innstramming', 'kostnadskutt', 'minimering', 'omstilling']"
maksimum,"['bølgetopp', 'glansnummer', 'høydepunkt', 'klimaks', 'kronen på verket', 'kulminasjon', 'middagshøyde', 'senit', 'spiss', 'topp', 'toppunkt', 'vendepunkt']"
maksisingel,"['78plate', 'grammofonplate', 'LP', 'lpplate', 'plate', 'singel', 'skive']"
-,"['grammofonplate', 'LP', 'lp-plate', 'plate', 'singel', 'skivemangler', '1']"
makt,"['hemning', 'lenker', 'maktspråk', 'plikt', 'press', 'prokrustesseng', 'slaveri', 'trelldom', 'trugsmål', 'trussel', 'trykk', 'tvang', 'tvangstrøye', 'tyranni', 'ufrihet', 'underkuelse', 'undertrykkelse', 'vold', 'åk']"
makte,"['beherske', 'evne', 'fikse', 'fullføre', 'få til', 'gjennomføre', 'greie', 'ha i sin hule hånd', 'håndtere', 'klare', 'klare brasene', 'kunne', 'mestre', 'oppnå', 'ordne', 'takle', 'være mann for']"
maktesløs,"['avmektig', 'kraftløs', 'matt', 'medtatt', 'puslete', 'skjør', 'skral', 'skrøpelig', 'sped', 'svak', 'svekket', 'utilstrekkelig', 'utmattet', 'veik', 'viljeløs']"
maktglad,"['bydende', 'despotisk', 'dominerende', 'herskelysten', 'herskende', 'herskesyk', 'maktkjær', 'maktlysten', 'maktsyk', 'myndig', 'rådelysten', 'tyrannisk']"
maktinstans,"['age', 'autoritet', 'bemyndigelse', 'bestemthet', 'fullmakt', 'herredømme', 'jurisdiksjon', 'kraft', 'majestet', 'makt', 'myndighet', 'respekt', 'rett', 'styrke']"
maktkjær,"['bydende', 'despotisk', 'dominerende', 'herskelysten', 'herskende', 'herskesyk', 'maktglad', 'maktlysten', 'maktsyk', 'myndig', 'rådelysten', 'tyrannisk']"
maktlysten,"['bydende', 'despotisk', 'dominerende', 'herskelysten', 'herskende', 'herskesyk', 'maktglad', 'maktkjær', 'maktsyk', 'myndig', 'rådelysten', 'tyrannisk']"
maktmisbruk,"['hersketeknikk', 'overgrep']"
maktspråk,"['hemning', 'lenker', 'makt', 'plikt', 'press', 'prokrustesseng', 'slaveri', 'trelldom', 'trugsmål', 'trussel', 'trykk', 'tvang', 'tvangstrøye', 'tyranni', 'ufrihet', 'underkuelse', 'undertrykkelse', 'vold', 'åk']"
maktsyk,"['bydende', 'despotisk', 'dominerende', 'herskelysten', 'herskende', 'herskesyk', 'maktglad', 'maktkjær', 'maktlysten', 'myndig', 'rådelysten', 'tyrannisk']"
mal,"['arketyp', 'eksempel', 'forbilde', 'form', 'modell', 'mønster', 'ramme', 'rammeverk', 'sjablong', 'skabelon', 'standard']"
maleri,"['akt', 'akvarell', 'bilde', 'freske', 'gjengivelse', 'hologram', 'ikon', 'illustrasjon', 'kontrafei', 'kunstverk', 'landskapsbilde', 'litografi', 'panorama', 'pieta', 'plansje', 'portrett', 'radering', 'skilderi', 'smøreri', 'stikk', 'stilleben', 'tegning']"
malt,"['bemalt', 'farget', 'overmalt']"
malurt,"['bedrøvelse', 'beklagelse', 'bekymring', 'elendighet', 'fortvilelse', 'gremmelse', 'gråt og tenners gnissel', 'håpløshet', 'kummer', 'kval', 'kvide', 'lidelse', 'melankoli', 'nedslåtthet', 'nedstemthet', 'pine', 'plage', 'smerte', 'sorg', 'sut', 'sørgmodighet', 'tristhet', 'tyngsel', 'vemod']"
malus,"['alderstillegg', 'anmerkning', 'auke', 'bilag', 'ekskurs', 'etterskrift', 'pluss', 'pålegg', 'påslag', 'supplement', 'tilføyelse', 'tilgift', 'tillegg', 'tilsetting', 'tilskudd', 'tilvekst', 'vedlegg', 'økning']"
mamelukk,"['beinklær', 'brok', 'bukse', 'dongeribukse', 'jeans', 'knebukse', 'kortbukse', 'longs', 'nikkers', 'olabukse', 'panty', 'shorts', 'skinnbukse', 'slacks', 'slengbukse', 'stilongs', 'strømpebukse', 'truse', 'underbukse', 'unevnelige']"
mammon,"['aktiva', 'eiendom', 'formue', 'forråd', 'gods', 'gods og gull', 'grøde', 'gull og grønne skoger', 'kapital', 'middel', 'penger', 'rikdom', 'skatter']"
man,"['bart', 'bust', 'dott', 'dusk', 'fippskjegg', 'fjon', 'flette', 'frisyre', 'hår', 'hårprakt', 'krøll', 'lokk', 'lugg', 'lurv', 'manke', 'mustasje', 'parykk', 'ragg', 'skalp', 'skjegg', 'sleik', 'snurrbart', 'tjafs', 'tust', 'ull']"
mandarin,"['appelsin', 'grapefrukt', 'klementin', 'sitron', 'sitrusfrukt']"
mandig,"['faderlig', 'kraftig', 'mannfolkaktig', 'mannhaftig', 'mannlig', 'maskulin', 'ukvinnelig', 'viril']"
mandighet,"['bravur', 'dristighet', 'dødsforakt', 'fasthet', 'fighting spirit', 'gåpåhumør', 'heltemot', 'heroisme', 'kampmoral', 'kampånd', 'kurasje', 'manndom', 'mannsmot', 'mot', 'pågangsmot', 'spirit', 'styrke', 'stå påvilje', 'tapperhet', 'viljestyrke']"
mane,"['agitere', 'anspore', 'egge', 'fordre', 'forlede', 'hisse', 'opphisse', 'oppildne', 'provosere', 'spore', 'stimulere', 'tilskynde', 'utfordre', 'vekke']"
manesje,"['albuerom', 'areal', 'en plass i solen', 'forum', 'gårdsplass', 'idrettsplass', 'klaring', 'lebensraum', 'lekeplass', 'nisje', 'plass', 'plett', 'rom', 'rotunde', 'spillerom', 'stadion', 'sted', 'taje', 'torg', 'tumleplass', 'tun']"
manet,['gople']
manet fram,"['begjært', 'higet etter', 'kjær', 'lengtet etter', 'planlagt', 'satt som mål', 'velkommen', 'villet', 'ønsket']"
mange,"['de fleste', 'drøssevis', 'en hel haug', 'en hel mengde', 'en rekke', 'flere', 'flerfoldige', 'fullt opp', 'gjentatte', 'hvem som helst', 'hyppige', 'i bøtter og spann', 'i lange baner', 'kreti og pleti', 'masse', 'ola og kari', 'tallrike', 'tallsterke', 'utallige', 'ørten']"
mangekamp,['femkamp']
mangekant,['polygon']
mangel,"['disfavør', 'forlis', 'katastrofe', 'mink', 'nederlag', 'skade', 'skår', 'svinn', 'tap', 'uhell', 'underskudd']"
mangelvare,"['bare hvert jubelår', 'den eneste av sitt slag', 'egenartet', 'eksepsjonell', 'enestående', 'engangs', 'enkeltstående', 'ikke hverdagskost', 'makeløs', 'sjelden', 'som ikke vokser på trær', 'spesiell', 'særegen', 'ualminnelig', 'underlig', 'unik', 'unntaksvis', 'usedvanlig', 'uvanlig']"
mangesidig,"['avansert', 'innviklet', 'intrikat', 'kinkig', 'kompleks', 'komplisert', 'langtekkelig', 'omfattende', 'problematisk', 'problemfylt', 'sammensatt', 'tidkrevende', 'vanskelig', 'vidløftig']"
mangfoldig,"['allsidig', 'differensiert', 'fasettert', 'flersidet', 'flersidig', 'mangesidig', 'multilateral', 'nyansert', 'omfattende', 'rik', 'sammensatt', 'variert', 'vidtfavnende']"
mangfoldiggjøre,"['ape', 'doble', 'dublere', 'etterape', 'etterligne', 'fotografere', 'gange', 'herme', 'imitere', 'kopiere', 'multiplisere']"
mangfoldiggjøring,"['avskrivning', 'duplisering', 'kopiering']"
mangle,"['forbigå', 'forspille', 'forsømme', 'glemme', 'ignorere', 'la gå for lut og kaldt vann', 'la gå fra seg', 'la ligge', 'la være', 'neglisjere', 'overse', 'ringeakte', 'sette til side', 'skofte', 'skulke', 'slurve med', 'svikte', 'unntale', 'utebli', 'vanrøkte', 'vanskjøtte', 'vanstelle', 'være borte']"
manglende,"['borte', 'bortreist', 'distansert', 'dratt', 'fjern', 'forsvunnet', 'fraværende', 'glimrer ved sitt fravær', 'gått', 'ikke her', 'ikke hjemme', 'ikke til stede', 'langt borte', 'mangler', 'mistet', 'oppbrukt', 'oppslukt av mørket', 'over alle hauger', 'på reise', 'reist', 'ute av bildet/historien/syne/sagaen', 'utenlands', 'vandret', 'vekk']"
mangler,"['borte', 'bortreist', 'distansert', 'dratt', 'fjern', 'forsvunnet', 'fraværende', 'glimrer ved sitt fravær', 'gått', 'ikke her', 'ikke hjemme', 'ikke til stede', 'langt borte', 'manglende', 'mistet', 'oppbrukt', 'oppslukt av mørket', 'over alle hauger', 'på reise', 'reist', 'ute av bildet/historien/syne/sagaen', 'utenlands', 'vandret', 'vekk']"
mangt,"['adskillig', 'atskillig', 'bråtevis', 'en god del', 'en masse', 'en mengde', 'fullt av', 'fyldig', 'haugevis', 'i bøtter og spann', 'i overflod', 'ikke lite', 'lassevis', 'massevis', 'meget', 'mengdevis', 'mer enn nok', 'mye', 'plenty', 'rik', 'rikelig', 'til alt overmål']"
manifest,"['eksplisitt', 'forklarende', 'klar', 'tydelig', 'åpenbar']"
manipulere,"['bearbeide', 'behandle', 'bruke', 'dyrke', 'gjennomgå', 'gripe an', 'håndtere', 'manøvrere', 'omgås', 'pleie', 'prosessere', 'skjøtte', 'stelle med', 'tenke', 'tilberede']"
manisk,"['avsindig', 'besatt', 'forrykt', 'forstyrret', 'fra forstanden', 'fra vettet', 'gal', 'galen', 'ikke riktig klok/navla', 'ikke vel bevart', 'paranoid', 'pling i bollen muntlig mening', 'psykopatisk', 'rabiat', 'rusk', 'sinnsforvirret', 'sinnssyk', 'skjør', 'skrullete', 'sprø', 'sprøyte gal', 'steingal', 'utilregnelig', 'vanvittig', 'vill']"
manke,"['bart', 'bust', 'dott', 'dusk', 'fippskjegg', 'fjon', 'flette', 'frisyre', 'hår', 'hårprakt', 'krøll', 'lokk', 'lugg', 'lurv', 'man', 'mustasje', 'parykk', 'ragg', 'skalp', 'skjegg', 'sleik', 'snurrbart', 'tjafs', 'tust', 'ull']"
mann,"['beundrer', 'brudgom', 'ektefelle', 'ektemann', 'elskede', 'elskerinne', 'elskling', 'fast følge', 'festemann/møy', 'flamme', 'forlovede', 'frille', 'hjertenskjær', 'kjæreste', 'kone', 'konkubine', 'livsledsakerske', 'min bedre halvdel', 'partner', 'samboer', 'skatt', 'tilbederske', 'tilkommende', 'utkårede']"
mann og kone,"['ektefeller', 'ektefolk', 'ektepar', 'gifte', 'livsledsagere', 'livspartnere', 'maker', 'par', 'partnere', 'samboende', 'samboere']"
mann og mus,"['alfa og omega', 'alle', 'allting', 'alt', 'alt i hop', 'alt sammen', 'det hele', 'hele hurven', 'hele sulamitten', 'himmel og jord', 'hva som helst', 'hver ting', 'løst og fast', 'rubb og stubb', 'rubbel og bit', 'samtlige', 'smitt og smule', 'stort og smått']"
manndom,"['de edlere deler', 'der nede', 'erogen sone', 'erosstav', 'fallos', 'familiejuvelene', 'forplantningsorgan', 'genitaliene', 'guttetiss', 'kjærlighetsstav', 'kjønnsorgan', 'kuk vulgær', 'kukk vulgær', 'kølla muntlig mening', 'mannlig kjønnsorgan', 'nedentil', 'nytelsespinne', 'penis', 'pikk vulgær', 'skrittet', 'stake muntlig mening', 'stav muntlig mening', 'stivert vulgær', 'stå muntlig mening', 'utovertiss']"
mannekeng,"['modell', 'utstillingsfigur']"
mannen med hestehoven,"['Ahriman', 'Belsebub', 'demon', 'den onde', 'djevel', 'faen', 'fande', 'Gamle Erik', 'hinmann', 'jækel', 'jævel', 'Lucifer', 'Mefistofeles', 'motstandermakt', 'pokker', 'satan', 'styggen']"
mannfolk,"['Adam', 'det sterke kjønn', 'ektemann', 'fyr', 'gemal', 'gentleman', 'gubbe', 'hann', 'herre', 'kall', 'kar', 'make', 'mann', 'mannsperson', 'svein', 'svenn', 'type']"
mannfolkaktig,"['faderlig', 'kraftig', 'mandig', 'mannhaftig', 'mannlig', 'maskulin', 'ukvinnelig', 'viril']"
manngard,"['batteri', 'geledd', 'kordong', 'kø', 'linje', 'rad', 'rekke', 'rekkefølge', 'sekvens', 'serie', 'sett', 'suite', 'syklus', 'tog', 'turnus']"
mannhaftig,"['faderlig', 'kraftig', 'mandig', 'mannfolkaktig', 'mannlig', 'maskulin', 'ukvinnelig', 'viril']"
mannlig,"['faderlig', 'kraftig', 'mandig', 'mannfolkaktig', 'mannhaftig', 'maskulin', 'ukvinnelig', 'viril']"
mannlig kjønnsorgan,"['de edlere deler', 'der nede', 'erogen sone', 'erosstav', 'fallos', 'familiejuvelene', 'forplantningsorgan', 'genitaliene', 'guttetiss', 'kjærlighetsstav', 'kjønnsorgan', 'kuk vulgær', 'kukk vulgær', 'kølla muntlig mening', 'manndom', 'nedentil', 'nytelsespinne', 'penis', 'pikk vulgær', 'skrittet', 'stake muntlig mening', 'stav muntlig mening', 'stivert vulgær', 'stå muntlig mening', 'utovertiss']"
mannskap,"['ansatt', 'arbeidskar', 'arbeidsmann', 'arbeidstaker', 'daglønner', 'kuli', 'lønnstaker', 'mann', 'personell', 'stab terminologisk']"
mannsling,"['dverg', 'homunculus', 'kretiner', 'lilleputt', 'liten kvinne', 'liten mann', 'miniatyrmenneske', 'pusling', 'pygmé', 'småfolk']"
mannsmot,"['bravur', 'dristighet', 'dødsforakt', 'fasthet', 'fighting spirit', 'gåpåhumør', 'heltemot', 'heroisme', 'kampmoral', 'kampånd', 'kurasje', 'mandighet', 'manndom', 'mot', 'pågangsmot', 'spirit', 'styrke', 'stå påvilje', 'tapperhet', 'viljestyrke']"
mannsperson,"['Adam', 'det sterke kjønn', 'ektemann', 'fyr', 'gemal', 'gentleman', 'gubbe', 'hann', 'herre', 'kall', 'kar', 'make', 'mann', 'mannfolk', 'svein', 'svenn', 'type']"
manntall,"['diskografi', 'gratulatoria', 'indeks', 'innholdsfortegnelse', 'inventarium', 'inventarliste', 'jordebok', 'kalendarium', 'kart', 'kartotek', 'katalog', 'kataster', 'kokordans', 'kompilasjon', 'liste', 'matrikkel', 'nota', 'oppgave', 'oppsett', 'protokoll', 'register', 'registrant', 'rulle', 'sekvens', 'tabell']"
manual,"['bibel', 'brukerveiledning', 'bruksanvisning', 'fører', 'gaid', 'guide', 'instruksjonsmanual', 'kompendium', 'leksikon', 'lærebok', 'oppslagsbok', 'oppslagsverk', 'parlør', 'vademekum']"
manudusent,"['adept', 'aspirant', 'disippel', 'elev', 'etterfølger', 'kadett', 'læregutt', 'lærling', 'novise', 'nybegynner', 'praktikant', 'rekrutt', 'skolebarn', 'skolegutt', 'skolepike', 'student']"
manuell,"['analog', 'fysisk', 'gammel', 'gammeldags', 'mekanisk']"
manér,"['atferd', 'fremferd', 'fremtreden', 'oppførsel', 'opptreden', 'stil', 'væremåte']"
manøver,"['aktivitet', 'bevegelse', 'drift', 'fart', 'forflytting', 'frakt', 'gang', 'jogging', 'løping', 'manøvrering', 'mosjon', 'omrokkering', 'omstrukturering', 'operasjon', 'reise', 'rørelse', 'rørsle', 'samferdsel', 'skjelv', 'svingning', 'trafikk', 'troppeforflytning', 'vibrasjon', 'vind']"
manøvrere,"['dreie', 'gå rundt', 'rotere', 'rulle', 'skru', 'slynge', 'sno', 'snu', 'snurre', 'vende', 'vike', 'virvle', 'vri']"
manøvrering,"['beherskelse', 'herredømme', 'kontroll', 'styring']"
mare,"['alv', 'dverg', 'elementarvesen', 'fe', 'hulder', 'jette', 'marmæle', 'naturvesen', 'nisse', 'nøkk', 'troll', 'underjordisk', 'undine', 'vann/jord/luft/ildvesen', 'vette']"
marg,"['ansats', 'beslag', 'bise', 'bord', 'bredd', 'brem', 'brett', 'bryn', 'egg', 'fals', 'fas', 'fold', 'frise', 'grad', 'grense', 'hjørne', 'kant', 'linning', 'list', 'rabatt', 'rand', 'rein', 'ripe', 'side', 'søm']"
marginal,"['betydningsløs', 'det samme', 'ett fett', 'forsvinnende liten', 'grenser mot null', 'hipp som happ', 'ikke påaktende', 'ingen', 'intetsigende', 'irrelevant', 'likegyldig', 'liten', 'parentetisk', 'perifer', 'periferisk', 'på siden av saken', 'randfenomen', 'sekundær', 'ubetydelig', 'underordnet', 'utenforliggende', 'uvesentlig', 'uviktig']"
marihuana,"['cannabis', 'hasj', 'hasjisj', 'pot']"
marinebase,"['ankringsplass', 'flåtestasjon', 'hamn', 'havn', 'kai', 'pir']"
mark,"['fastland', 'jord', 'jorde', 'kyst', 'land', 'landområde', 'lydrike', 'nasjon', 'område', 'provins', 'region', 'rike', 'stat', 'territorium', 'åker']"
marked,"['basar', 'butikk', 'børs', 'handelsfellesskap', 'handelsmarked', 'kjøpsstevne', 'loppemarked', 'marknad', 'messe', 'torg']"
markedsbod,"['avdeling', 'bod', 'butikk', 'butikkjede', 'dagligvareforretning', 'dagligvarehandel', 'forretning', 'kiosk', 'kjede', 'kleskjede', 'landhandel', 'marketenteri', 'matvarebutikk', 'sjappe', 'supermarked', 'utsalg']"
markedsføre,"['annonsere', 'lansere', 'propagere', 'reklamere', 'skryte', 'spre informasjon', 'vise fram', 'øve påtrykk']"
markedsfører,"['innkjøpsansvarlig', 'innkjøpssjef', 'marketingkonsulent', 'produktansvarlig', 'reklamesjef', 'salgsansvarlig', 'salgssjef']"
markedsregulering,['politikk']
markere,"['framheve', 'fremheve', 'klarlegge', 'poengtere', 'presisere', 'påpeke', 'understreke', 'utheve']"
markeringspenn,"['blyant', 'fjærpenn', 'fyllepenn', 'griffel', 'kalligrafipenn', 'kulepenn', 'penn', 'skriveredskap', 'tusj']"
marketenter,"['agent', 'antikvar', 'butikkdame', 'butikkeier', 'butikkmann', 'dørselger', 'ekspeditrise', 'ekspeditør', 'forhandler', 'grossist', 'kassadame', 'kjøpmann', 'landhandler', 'representant', 'selger', 'telefonselger']"
