word,synonyms
falsia,"['bola vulgarisme', 'butllofa figurat', 'conte figurat', 'engany', 'enganyifa', 'fal·làcia', 'falsedat', 'faula figurat', 'garrofa', 'guatlla', 'història figurat', 'invenció', 'mena', 'mentida']"
falsificació,"['còpia', 'calc', 'rèplica', 'repetició', 'reproducció']"
falsificar,"['calcar', 'copiar', 'estergir', 'imitar', 'plagiar', 'recrear', 'reproduir', 'transcriure']"
falta,['ofensa']
faltar,['morir figurat']
faltat,"['àrid', 'estèril', 'mancat', 'pobre']"
fam,"['apetit', 'cassussa', 'gana', 'mengera', 'talent']"
fama,"['anomenada', 'honra', 'nom', 'reputació']"
família,"['llinatge', 'parentela vulgarisme']"
famós,"['cèlebre', 'conegut', 'popular', 'reconegut']"
familiar,['col·loquial']
famós,"['distingit', 'notable', 'singular']"
fanàtic,"['aliè', 'apassionat', 'cec', 'enamorat', 'forassenyat', 'inconscient', 'obcecat', 'vehement']"
fanal,"['farola', 'llàntia', 'llanterna', 'llum']"
fang,"['llot', 'rovina', 'tarquim']"
fantàstic,"['misteriós', 'sobrenatural']"
fantasia,['il·lusió']
fantasiar,"['divagar', 'somiar', 'somiejar', 'vanejar', 'variejar']"
fantasma,"['aparició', 'espectre', 'visió']"
fúmer,"['clavar', 'etzibar', 'pegar', 'plantar', 'propinar']"
fúria,['ràbia']
farcell,"['fardell', 'lligall', 'paquet']"
farcir,"['afeixugar', 'augmentar', 'carregar', 'cobrir', 'exagerar', 'forçar', 'guarnir', 'omplir']"
farcit,"['ple', 'saturat', 'tip']"
fardell,"['farcell', 'lligall', 'paquet']"
fariner,"['flequer', 'forner']"
farinera,"['molí', 'molinet', 'trull']"
farola,"['fanal', 'llàntia', 'llanterna', 'llum']"
farsant,['comediant']
fart,['tip']
fascinant,['apassionant']
fascinar,"['encantar', 'seduir']"
fase,"['estadi', 'etapa']"
fast,"['esplendor', 'luxe', 'opulència', 'pompa', 'riquesa', 'sumptuositat']"
fastiguejar,['rebutjar']
fat,"['accident', 'astrugància', 'atzar', 'casualitat', 'coincidència', 'contingència', 'escunç', 'eventualitat', 'fet', 'fortuïtat', 'fortuna', 'incident', 'sort', 'succés', 'ventura', 'xambonada']"
fatal,"['espantós', 'horrible', 'temible', 'terrible']"
fatigar,"['aixafar', 'cansar', 'exhaurir']"
fatigat,"['exhaust', 'extenuat', 'mort figurat']"
faula,"['bola vulgarisme', 'butllofa figurat', 'conte figurat', 'engany', 'enganyifa', 'fal·làcia', 'falsedat', 'falsia', 'faula figurat', 'garrofa', 'guatlla', 'història figurat', 'invenció', 'mena', 'mentida']"
favor,['favor']
"favor, servei, mercè",['gràcia']
favorable,['propici']
favorejar,"['afavorir', 'preferir']"
fe,['religió']
feble,"['abatut', 'dèbil', 'decandit', 'decrèpit', 'defallit', 'delicat', 'desanat', 'desvalgut', 'esgotat', 'esvaït', 'extenuat', 'fluix', 'fràgil', 'frèvol', 'macilent', 'malaltís']"
feblesa,['impotència']
febre,"['desfici', 'febre figurat', 'neguit']"
fecundar,"['acoblarse', 'cobrir', 'engendrar', 'muntar', 'prenyar']"
feina,['missió']
feix,"['càrrega figurat', 'feix figurat', 'pes']"
feixuc,"['greu', 'pesant', 'pesat']"
felí,['pantera']
feliç,"['despreocupat', 'tranquil']"
felicitació,['congratulació']
felicitar,['congratular']
felicitat,"['acontentament', 'alegrament', 'alegrança', 'alegria', 'alegrois', 'emoció', 'goig', 'il·lusió', 'joia', 'letícia', 'plaer']"
fem,"['deposició', 'evacuació', 'excrement', 'femta', 'merda']"
femellot,"['abraçadora', 'anella', 'argolla', 'armella', 'baula', 'estrop', 'fermador', 'gansalla', 'raca']"
fems,"['agranadures', 'brossa', 'deixalles', 'escombralls', 'escombraries', 'escombrim']"
femta,"['deposició', 'evacuació', 'excrement', 'fem', 'merda']"
fenedura,"['badadura', 'badall', 'cleta', 'cletxa', 'clivella', 'escletlla', 'escletxa', 'esquerda', 'fenella', 'fissura']"
fenella,"['badadura', 'badall', 'cleta', 'cletxa', 'clivella', 'escletlla', 'escletxa', 'esquerda', 'fenedura', 'fissura']"
fenomen,"['monstre', 'prodigi']"
fer,['pondre']
fer ús,"['aprofitar', 'beneficiar', 'espletar', 'esprémer figurat', 'fer profit', 'portar profit', 'utilitzar']"
fer atenció,"['atendre', 'donar orella', 'escoltar', 'oir']"
fer avinent,"['aconsellar', 'anunciar', 'avisar', 'comunicar', 'notificar']"
fer camí,"['anar', 'avançar', 'camejar', 'caminar', 'circular', 'deambular', 'errar', 'fer via', 'gambejar', 'marxar', 'passejar', 'pernejar', 'rondar', 'transitar', 'trescar', 'trotar', 'vagar']"
fer cas,['cas']
fer caure,"['abatre', 'aterrar', 'destruir', 'enderrocar', 'enrunar', 'tirar']"
fer el salt,"['enganyar', 'posar', 'posar banyes', 'trair']"
fer el tast,"['degustar', 'gustar', 'provar', 'tastar']"
fer l'agost,"['agost', 'arreplega', 'collita', 'esplet', 'recol·lecció', 'sega', 'verema']"
fer la muda,['mudar']
fer malbé,"['castigar', 'damnejar', 'gastar', 'obrar', 'treballar']"
fer muts,"['callar', 'emmudir', 'no piular', 'silenciar']"
fer net,"['bugadejar', 'fregar', 'netejar', 'rentar']"
fer nones,['dormir']
fer profit,"['aprofitar', 'beneficiar', 'espletar', 'esprémer figurat', 'fer ús', 'portar profit', 'utilitzar']"
fer saber,"['comunicar', 'dir', 'donar a conèixer', 'informar', 'transmetre']"
fer seure,"['acomodar', 'asseure', 'posar']"
fer tard,"['demorar', 'endarrerirse', 'tardar', 'trigar']"
fer un àpat,"['menjar', 'sopar']"
fer un forat,"['burxar', 'foradar', 'perforar']"
fer una cocció,"['arrencar el bull', 'bullir', 'coure', 'escaldar', 'escaldufar', 'fer xupxup']"
fer una estirada,"['acréixerse', 'augmentar', 'créixer', 'engrandir', 'multiplicarse']"
fer veure,"['assenyalar', 'ensenyar', 'evidenciar']"
fer via,"['anar', 'avançar', 'camejar', 'caminar', 'circular', 'deambular', 'errar', 'fer camí', 'gambejar', 'marxar', 'passejar', 'pernejar', 'rondar', 'transitar', 'trescar', 'trotar', 'vagar']"
fer xup-xup,"['brasejar', 'coure', 'cuinar', 'escalivar', 'fregir', 'guisar', 'rostir', 'sofregir']"
fer-se,"['agafar', 'apoderarse', 'apropiarse', 'pispar', 'prendre', 'robar', 'sostreure']"
fer-se càrrec,"['assumir', 'encarregar', 'possessionarse', 'responsabilitzarse']"
fera,"['cuca', 'diable', 'dimoni', 'monstre']"
ferida,"['cop', 'dany', 'lesió', 'mal']"
ferir,"['danyar', 'lesionar']"
ferit,"['accidentat', 'lesionat']"
ferm,['fidel']
fermador,"['abraçadora', 'anella', 'argolla', 'armella', 'baula', 'estrop', 'femellot', 'gansalla', 'raca']"
fermança,"['aval', 'caplleuta', 'caució', 'fiança', 'garantia', 'gatge', 'manlleuta', 'ostatge', 'penyora']"
fermar,"['amarrar', 'lligar', 'nuar', 'subjectar']"
fermesa,['seguretat']
ferotge,"['carnisser', 'cruel', 'despietat', 'fer', 'inhumà', 'salvatge', 'sanguinari']"
ferrada,"['bujol', 'galleda', 'poal']"
ferrador,['ferrer']
ferre,['ferro']
ferrer,['ferrador']
ferri,"['compacte', 'consistent', 'dur', 'esclerós', 'ferm', 'fort', 'resistent', 'robust', 'sòlid']"
ferro,['ferre']
ferrocarril,['tren']
fesol,"['bajoca', 'mongeta', 'monja']"
fesomia,['rostre']
festa,['festivitat']
festejar,['sortir']
festivar,"['bramar', 'cantar', 'cantussar', 'celebrar', 'coblejar', 'commemorar', 'destacar', 'dir', 'entonar', 'exaltar', 'festejar', 'parrupar', 'solemnitzar', 'solfejar']"
festivitat,"['onomàstica', 'sant']"
fet,['evidència']
feta,['fita']
fetillera,"['arpia', 'bruixa', 'fúria']"
fi,['suau']
fiança,"['aval', 'caplleuta', 'caució', 'fermança', 'garantia', 'gatge', 'manlleuta', 'ostatge', 'penyora']"
fiançar,"['avalar', 'garantir', 'respondre']"
fiar,['confiar']
fiblar,"['coure', 'cremar', 'picar']"
fible,"['agudell', 'agulla', 'agulló', 'busca', 'fíbló', 'fíbula', 'maneta', 'minuter', 'pua', 'punxa', 'punxó', 'sageta']"
ficar,"['endinsar', 'incloure', 'introduir']"
ficar els genolls a terra,"['agenollarse', 'blegarse', 'doblegarse', 'flectarse', 'prosternarse']"
ficar-se,"['aprofundir', 'entrar', 'internar', 'internarse', 'introduirse', 'irrompre', 'passar', 'penetrar']"
ficció,['invenció']
fictici,['fals']
fidedigne,"['cert', 'evident, infallible', 'indiscutible', 'indubtable', 'inequívoc', 'innegable', 'provat', 'segur', 'verídic', 'veraç', 'veritable']"
fidel,['ferm']
figa,"['figa figurat', 'fleuma']"
figura,"['escultura', 'estàtua', 'imatge', 'talla']"
figurí,"['maniquí', 'model']"
figurar,"['fingir', 'simular']"
fil,['rajolí']
fil de ferro,"['cable', 'fil metàl·lic', 'filferro']"
fil metàl·lic,"['cable', 'fil de ferro', 'filferro']"
fila,"['cua', 'filera', 'renglera']"
filó,"['jaciment', 'mener', 'mina']"
filada,"['corrua', 'fila', 'filera']"
filandre,"['cuc', 'helmint', 'solitari', 'tènia']"
filar,['teixir']
filat,"['xarxa', 'xàvega']"
filera,"['rua', 'seguit', 'seqüela', 'sèrie']"
filet,"['bistec', 'carn', 'entrecot', 'frescum', 'magre', 'morterol', 'palpís', 'pellanc', 'pelleringa', 'porquim', 'salaó', 'tall']"
filferro,"['cable', 'fil de ferro', 'fil metàl·lic']"
filiació,"['fitxa', 'historial']"
filibuster,"['contrabandista', 'corsari', 'pirata']"
fill polític,['gendre']
film,['película']
filmar,['rodar']
filosofia,['doctrina']
final,"['fi', 'meta', 'terme']"
finalitat,"['motiu', 'perquè', 'raó']"
finalitzar,"['acabar', 'completar', 'enllestir', 'finir', 'terminar']"
finar,"[""anarse'n al calaix [verb]"", 'expirar', 'morir', 'sucumbir', 'traspassar']"
finca,"['hisenda', 'terra', 'terreny']"
finestra,"['finestral', 'finestreta', 'obertura']"
finestral,"['finestra', 'finestreta', 'obertura']"
finestreta,"['finestra', 'finestral', 'obertura']"
fingir,['simular']
finir,"['acabar', 'completar', 'enllestir', 'finalitzar', 'terminar']"
fins,"['àdhuc', 'fins i tot']"
fins i tot,"['àdhuc', 'fins']"
fiola,"['ampolla', 'botella', 'envàs', 'flascó', 'garrafa', 'receptacle']"
fira,['fireta']
fireta,['fira']
firma,"['autògraf', 'rúbrica', 'signatura']"
firmament,"['èter', 'atmosfera', 'cel', 'empiri figurat', 'olimp figurat', 'paradís figurat']"
firmar,"['signar', 'subscriure']"
fissura,"['badadura', 'badall', 'cleta', 'cletxa', 'clivella', 'escletlla', 'escletxa', 'esquerda', 'fenedura', 'fenella']"
fisura,"['incisió', 'tall']"
fita,['feta']
fitar,"['aguaitar', 'contemplar', 'emmirallar', 'esguardar', 'espiar', 'examinar', 'guaitar', 'mirar', 'observar', 'sotjar', 'vigilar']"
fitxa,['peça']
fix,['rígid']
fixació,['obsessió']
fixar,"['determinar', 'especificar']"
fixar-se,"['advertir', 'considerar', 'reparar']"
fixat,['subjecte']
flàmula,"['bandera', 'gallardet', 'pavelló']"
flairar,"['ensumar', 'odorar', 'olorar']"
flaire,"['aroma', 'essència', 'olor', 'perfum']"
flama,['foc']
flamíger,"['cerilla', 'llumí', 'misto']"
flamant,"['acabat de fer', 'fresc', 'recent']"
flamejar,"['abrasar', 'brasejar', 'calcinar', 'carbonitzar', 'cremar', 'encendre', 'incendiar', 'incinerar']"
flanc,"['ala', 'costat', 'extrem', 'part']"
flascó,"['ampolla', 'botella', 'envàs', 'fiola', 'garrafa', 'receptacle']"
flassada,['manta']
flat,"['atac', 'batzac', 'cop', 'embat', 'embranzida', 'empenta', 'envestida', 'escomesa', 'espenta', 'impuls', 'impulsió']"
flauta,"['caramella', 'fabiol', 'flautí']"
flautí,"['caramella', 'fabiol', 'flauta']"
fleca,['forn']
flectar,"['blegar', 'doblegar', 'flectir', 'vinclar']"
flectar-se,"['agenollarse', 'blegarse', 'doblegarse', 'ficar els genolls a terra', 'prosternarse']"
flectir,"['blegar', 'doblegar', 'flectar', 'vinclar']"
flequer,"['fariner', 'forner']"
fletxa,"['espasa', 'sagita']"
fleuma,['figa figurat']
floc de neu,"['borralló', 'neu']"
flor,['poncella']
flor de cucut,"[""clau d'espècia"", 'clavell', ""clavell d'espècia"", 'clavellina', 'cucut de rec', 'girofle']"
flora,['vegetació']
floral,['florit']
florit,['floral']
flota,"['armada', 'esquadra', 'flotilla', 'marina']"
flotar,"['nedar', 'surar']"
flotilla,"['armada', 'esquadra', 'flota', 'marina']"
fluid,['líquid']
fluir,"['brollar', 'córrer', 'manar']"
fluix,['tou']
foc,['llar']
fogó,['braser']
fogar,['fogó']
fogassa,['formatge']
fogata,"['foc', 'foguera', 'foguerada']"
fogó,['fogar']
fogot,"['buscall', 'fusta', 'llenya', 'llenyam', 'tió']"
foguer,['llança']
foguera,"['foc', 'fogata', 'foguerada']"
foguerada,"['foc', 'fogata', 'foguera']"
folgat,"['ample', 'ampli', 'espaiós', 'extens', 'obert', 'vast']"
foli,"['full', 'pàgina', 'plana']"
foll,"['boig', 'orat', ""tocat de l'ala"", 'tocat del bolet', 'trastocat', 'vesànic']"
follar,"['aixafar', 'comprimir', 'emplastrar', 'laminar', 'masegar', 'premsar', 'trepitjar', 'xafar']"
follet,['esperit']
folrar,['revestir']
fomentar,"['ascendir', 'promoure']"
fonament,['principi']
fonamentació,"['al·legació', 'al·legat', 'defensa']"
fonamental,"['essencial', 'primordial']"
fonamentar,"['basar', 'establir']"
fonaments,"['horitzontal', 'planta', 'projecte', 'secció']"
fonda,"['cantina', 'menjador', 'restaurant']"
fondo,"['pregon', 'profund']"
fondre,"['desfer', 'diluir', 'dissoldre']"
fong,"['bolet', 'micet']"
fons,['terra']
font,['referència']
fontana,"['brollador', 'font']"
fora,"['defora', 'exterior']"
força,['violència']
forçós,"['ineludible', 'inevitable', 'inexcusable', 'necessari']"
forçar,"['afeixugar', 'augmentar', 'carregar', 'cobrir', 'exagerar', 'farcir', 'guarnir', 'omplir']"
forçat,"['afectat', 'artificial', 'fabricat', 'fals']"
foradar,"['burxar', 'fer un forat', 'perforar']"
foranca,"['antre', 'balma', 'cau', 'caverna', 'cavitat', 'cavorca', 'cova', 'espluga', 'gruta']"
forassenyat,"['aliè', 'apassionat', 'cec', 'enamorat', 'fanàtic', 'inconscient', 'obcecat', 'vehement']"
foraster,"['aliè', 'estranger', 'estrany']"
forat,"['obertura', 'trau']"
força,['potència']
forçar,"['coaccionar', 'imposar', 'obligar']"
forçut,"['atlètic', 'fornit', 'fort', 'robust', 'vigorós']"
forest,"['arbreda', 'bosc', 'boscam', 'boscatge', 'bosqueró', 'forest cultisme']"
forjar,['formar']
forma,"['expressió', 'representació']"
formació,['preparació']
formal,"['legal', 'oficial']"
formar,['preparar']
formar-se,"['arrencar', 'començar', 'debutar', 'néixer', 'originarse', 'sorgir']"
format,"['acabat', 'fet']"
formatge,['fogassa']
forment,"['blat', 'xeixa']"
formiga,['salpuga']
formigó,"['ardència', 'ardentor', 'coïssor', 'coïtja', 'coentor', 'cremor', 'desfici', 'formigueix', 'frisança', 'irritació', 'mengia', 'mengilla', 'menjança', 'menjançó', 'pessigolleig', 'picantor', 'picor', 'pruïja', 'rabior', 'remor']"
formigonera,"['camió', 'camioneta', 'capitonat', 'conductora', 'furgó', 'furgoneta']"
formigueix,"['ardència', 'ardentor', 'coïssor', 'coïtja', 'coentor', 'cremor', 'desfici', 'formigó', 'frisança', 'irritació', 'mengia', 'mengilla', 'menjança', 'menjançó', 'pessigolleig', 'picantor', 'picor', 'pruïja', 'rabior', 'remor']"
formulació,['preparació']
formular,"['plantejar', 'presentar', 'proposar']"
forn,['incinerador']
forner,"['fariner', 'flequer']"
fornillar,"['assegurar', 'calçar', 'engiponar', 'fornillar una paret', 'guarnir', 'posar', 'recalçar una planta', 'repeuar un mur', 'sospedrar', 'vestir']"
fornir,"['facilitar', 'proporcionar']"
fornit,"['atlètic', 'forçut', 'fort', 'robust', 'vigorós']"
forrellat,"['pany', 'pestell', 'tanca', 'tancadura']"
fort,"['compacte', 'consistent', 'dur', 'esclerós', 'ferm', 'ferri', 'resistent', 'robust', 'sòlid']"
fortalesa,"['alcàsser', 'casa senyorívola', 'casa senyorial', 'castell', 'fort', 'fortificació', 'palau', 'torre']"
fortificació,"['alcàsser', 'casa senyorívola', 'casa senyorial', 'castell', 'fort', 'fortalesa', 'palau', 'torre']"
fortuïtat,"['accident', 'astrugància', 'atzar', 'casualitat', 'coincidència', 'contingència', 'escunç', 'eventualitat', 'fat', 'fet', 'fortuna', 'incident', 'sort', 'succés', 'ventura', 'xambonada']"
fortuna,['riquesa']
fosc,"['confús', 'dubtós', 'obscur']"
fosca,"['foscor', 'ignorància']"
foscor,['penombra']
fossa,"['cavitat', 'sot']"
fossana,"['canyet', 'carner', 'cementeri', 'cementiri', 'cripta', 'fossar', 'necròpolis']"
fossar,"['canyet', 'carner', 'cementeri', 'cementiri', 'cripta', 'fossana', 'necròpolis']"
foto,"['fotografia', 'imatge']"
fotografia,"['foto', 'imatge']"
fotografiar,"['dibuixar', 'pintar', 'representar', 'retratar']"
fotre,"['empipar', 'fastiguejar']"
fràgil,['delicat']
frèvol,"['abatut', 'dèbil', 'decandit', 'decrèpit', 'defallit', 'delicat', 'desanat', 'desvalgut', 'esgotat', 'esvaït', 'extenuat', 'feble', 'fluix', 'fràgil', 'macilent', 'malaltís']"
fracàs,['ruïna']
fragment,"['tall', 'tros']"
fragmentar,"['dividir', 'esquarterar', 'partir', 'seccionar', 'separar']"
franc,"['directe', 'sincer']"
frare,['monjo']
frase,"['locució', 'oració', 'proposició']"
frau,['trampa']
fre,"['limitació', 'restricció']"
fred,"['fresca', 'frescor', 'gelor']"
fregador,"['aigüera', 'fregadora', 'obri', 'pica', 'tina']"
fregadora,"['aigüera', 'fregador', 'obri', 'pica', 'tina']"
fregar,"['bugadejar', 'fer net', 'netejar', 'rentar']"
fregir,"['brasejar', 'coure', 'cuinar', 'escalivar', 'fer xupxup', 'guisar', 'rostir', 'sofregir']"
frenar,"['contenirse', 'reprimirse']"
frenell,"['cable', 'corda', 'maroma', 'ramall', 'soga']"
"frequent, usual, corrent, ordinari",['general']
freqüentment,"['moltes vegades', 'sovint']"
fresc,"['frescal', 'frescós', 'fresquívol']"
fresca,"['fred', 'frescor', 'gelor']"
frescal,"['fresc', 'frescós', 'fresquívol']"
frescor,"['fred', 'fresca', 'gelor']"
frescós,"['fresc', 'frescal', 'fresquívol']"
frescum,"['bistec', 'carn', 'entrecot', 'filet', 'magre', 'morterol', 'palpís', 'pellanc', 'pelleringa', 'porquim', 'salaó', 'tall']"
fresquívol,"['fresc', 'frescal', 'frescós']"
fressa,"['so', 'soroll']"
freturar,"['caldre', 'demanar', 'necessitar', 'requerir', 'voler']"
freu,"['canal', 'estret']"
frigorífic,['nevera']
frisança,"['ardència', 'ardentor', 'coïssor', 'coïtja', 'coentor', 'cremor', 'desfici', 'formigó', 'formigueix', 'irritació', 'mengia', 'mengilla', 'menjança', 'menjançó', 'pessigolleig', 'picantor', 'picor', 'pruïja', 'rabior', 'remor']"
front,"['primera línia, primera fila, avantguarda']"
frontaler,['davanter']
fronter,"['veí, pròxim, contigu, limítrof, proper, adjacent']"
frontera,"['límit', 'llindar', 'vora']"
"frontis, façana, davant, fronstipici","['aspecte', 'cara', 'carura', 'front']"
frugal,"['amesurat', 'moderat', 'parc', 'sobri']"
fruir,['gaudir']
fruit,"['guany, benefici, profit, resultat', 'producte', 'rendiment']"
fruita,['fruit']
frunzir,['cosir']
frustració,"['derrota', 'fracàs']"
frustrar,"['abandonar', 'refusar']"
fugaç,"['efímer', 'passatger', 'transitori']"
fugir,"['escapar', 'escaparse', 'escapolirse, esquitllarse', 'marxar', 'pirar vulgarisme', 'volar figurat']"
fulard,"['esclavina', 'espatller', 'mantó', 'manteleta', 'mocador', 'tapacoll', 'xal']"
fulgurar,"['brillar', 'centellejar', 'destacar figurat', 'guspirejar', 'lluir', 'resplandir', 'rutilar']"
full,"['paper', 'plec']"
fulla,['batent']
fullaraca,"['garbís', 'palla', 'virosta']"
fullejar,['llegir']
fullola,"['làmina', 'planxa', 'xapa']"
fum,"['fumada', 'fumarada', 'fumera']"
fumada,"['fum', 'fumarada', 'fumera']"
fumall,"['carbó', 'carbonissa', 'cremall', 'cruany', 'fumassot', 'terregada']"
fumar,['fumejar']
fumarada,"['fum', 'fumada', 'fumera']"
fumassot,"['carbó', 'carbonissa', 'cremall', 'cruany', 'fumall', 'terregada']"
fumejar,['fumar']
fumera,"['fum', 'fumada', 'fumarada']"
funció,['propòsit']
funció,"['espectacle', 'representació']"
"funció, posició","['càrrec', 'grau', 'lloc', 'nivell']"
funcionament,['funció']
funcionar,['operar']
fundació,"['creació', 'instauració', 'institució', 'introducció']"
fundador,['pare']
fundat,"['apropiat', 'condigne', 'correcte', 'degut', 'enraonat', 'escaient', 'just', 'justificat', 'lícit', 'legítim', 'merescut', 'raonable']"
fur,"['acta', 'cànon', 'carta', 'carta atorgada', 'carta de gràcia', 'carta ordre', 'commonitori', 'constitució', 'decret', 'doctrina', 'escriptura', 'jurisdicció', 'legislació', 'llei', 'norma', 'ordenança', 'precepte', 'regla']"
furgó,"['camió', 'camioneta', 'capitonat', 'conductora', 'formigonera', 'furgoneta']"
furgador,"['batxiller', 'curiós', 'escorniflaire', 'indiscret', 'tafaner']"
furgar,"['escorcollar', 'examinar', 'explorar']"
furgoneta,"['camió', 'camioneta', 'capitonat', 'conductora', 'formigonera', 'furgó']"
fúria,"['arpia', 'bruixa', 'fetillera']"
furiós,['violent']
furor,"['indignació', 'ràbia']"
furtar,"['afaitar', 'afanar', 'barbejar', 'depilar', 'desvalisar', 'esquilar', 'pelar', 'rampinyar', 'rapar', 'rasurar', 'raure', 'robar']"
fusió,['unificació']
fust,"['balustre', 'canya', 'columna', 'pilar', 'pilastra']"
fusta,"['buscall', 'fogot', 'llenya', 'llenyam', 'tió']"
fuster,"['ebenista', ""mestre d'aixa""]"
futur,"['següent', 'successiu']"
gàbia,"['aqueta', 'arca', 'bagul', 'buc', 'cabals figurat', 'caixa', 'caixó', 'calaix', 'capsa', 'cofre', 'cubeta', 'espai', 'existència figurat', 'líquid figurat', 'receptacle', 'valors figurat']"
gàlea,"['bacinet', 'barreta', 'barruer', 'bicoquet', 'cabasset', 'capell de ferro', 'capellina', 'capmall', 'casc', 'celada', 'cervellera', 'elm', 'morrió']"
gàrgola,"['aqüedcute', 'canal', 'canalera', 'canonada', 'claveguera', 'conducció', 'conducte', 'via']"
gènere,"['mercaderia', 'producte']"
gènesi,['origen']
gírgola,"['orella', 'orelló']"
gabar,"['alabar', 'aplaudir', 'celebrar', 'elogiar', 'enaltir', 'encarir', 'encomiar', 'exalçar', 'lloar', 'ponderar']"
gàbia,"['gabial, gabió']"
"gabial, gabiò","['gabial, gabiò']"
"gabial, gabió",['gàbia']
gabinet,"['cartera', 'conselleria', 'departament', 'funció', 'ministeri']"
gaire,['molt']
gairebé,['quasi']
gala,"['mostra', 'parada']"
galó,"['banda', 'biaix', 'brida', 'cinta', 'passamà', 'ribet', 'tafetà', 'tira', 'trenyella', 'vira']"
galanxó,"['bell', 'bonic', 'bufó', 'galanxó Mallorca', 'joliu', 'polit Mallorca']"
galera,"['biga', 'brec', 'calessa', 'carreta', 'carretó', 'carretella', 'carriot', 'carro', 'carrossa', 'carruatge', 'cotxe', 'faetó', 'furgó', 'landó', 'quadriga', 'tílburi', 'tartana', 'tombarell', 'vehicle', 'xarret']"
galeria,"['tribuna, públic, espectadors']"
galeta,"['bufetada, bufa, plantofada, morma, hòstia, bolet', 'castanya, castanyot, clatellot, cop fava, galeta']"
gall,['rosella']
gallardet,"['bandera', 'flàmula', 'pavelló']"
galleda,"['bujol', 'ferrada', 'poal']"
gallina,"['cloca', 'lloca', 'polla']"
galliner,"['galeria', 'galliner figurat']"
galopar,"['córrer', 'trotar']"
gamba,"['cama', 'extremitat', 'garra', 'perna', 'pota', 'rems']"
gambajó,"['braó', 'camallot', 'cuixa', 'cuixot', 'espatlló', 'perna', 'pernil']"
gambejar,"['anar', 'avançar', 'camejar', 'caminar', 'circular', 'deambular', 'errar', 'fer camí', 'fer via', 'marxar', 'passejar', 'pernejar', 'rondar', 'transitar', 'trescar', 'trotar', 'vagar']"
gana,"['apetit', 'cassussa', 'fam', 'mengera', 'talent']"
gandul,"['peresós, dormilega, desidiós, mandrós, mandra', 'poltró, dropo']"
gandula,"['balancí', 'butaca', 'cadira', 'lluneta', 'poltrona', 'seient', 'soli', 'tresillo', 'trona']"
ganduleria,"['deixadesa', 'desídia', 'indolència', 'mandra', 'nyonya', 'peresa']"
"ganes, anhel, apetit, necessitat, desig, afany","['ganes, anhel, apetit, necessitat, desig, afany figurat', 'set']"
ganivet,"['ganiveta', 'navalla', 'trinxell']"
ganiveta,"['ganivet', 'navalla', 'trinxell']"
gansalla,"['abraçadora', 'anella', 'argolla', 'armella', 'baula', 'estrop', 'femellot', 'fermador', 'raca']"
gansoner,"['calmós', 'cançoner', 'lent', 'maimó', 'morós', 'parsimoniós', 'pausat', 'romancer', 'ronsa', 'ronsejaire', 'ronser', 'sorn', 'tardaner', 'tranquil', 'triganer']"
ganut,"['barrut', 'destraler figurat', 'dragador', 'endrapador', 'engolidor', 'glotó', 'golós', 'golafre', 'menjador', 'menjaire']"
ganyota,"['rictus, ganyot, carussa, carassa']"
garantia,['seguretat']
garantir,"['cobrir', 'defensar', 'protegir', 'salvaguardar']"
garatge,"['aparcament', 'cotxera', 'cotxeria']"
garbís,"['fullaraca', 'palla', 'virosta']"
garbellar,"['colar', 'passar', 'tamissar']"
garbonera,"['columna figurat', 'estiba', 'pila', 'pilar', 'pilera', 'rima', 'rusquer']"
garbuix,"['bullit', 'caos', 'complicació', 'confusió', 'desordre', 'embolic', 'embrolla', 'empatoll', 'endergues', 'enfarfoll', 'engany', 'enrenou', 'envitricollament', 'mentida', 'pastell', 'revoltim', 'tramoia', 'tripijoc']"
garfullar,"['arrossegar', 'estirar', 'remolcar', 'sirgar', 'tirar', 'transportar']"
garlanda,"['cadena', 'collar', 'collaret', 'enfilall', 'fil']"
garlar,"['barbollar', 'clacar', 'parlar', 'rallar', 'verbejar', 'xerrar', 'xerrotejar']"
garlopa,"['ciment', 'ribot']"
garra,"['cama', 'extremitat', 'gamba', 'perna', 'pota', 'rems']"
garrafa,"['ampolla', 'botella', 'envàs', 'fiola', 'flascó', 'receptacle']"
garrepa,"['avar figurat', 'avariciós figurat', 'garrepa figurat', 'mesquí figurat', 'miserable figurat', 'rata']"
garrofa,"['bola vulgarisme', 'butllofa figurat', 'conte figurat', 'engany', 'enganyifa', 'fal·làcia', 'falsedat', 'falsia', 'faula figurat', 'guatlla', 'història figurat', 'invenció', 'mena', 'mentida']"
garrot,"['barra', 'bastó', 'estaca', 'pal', 'vara']"
gas,['ventositat']
gasolina,"['benzina', 'carburant', 'combustible']"
gastar,"['destrossar', 'deteriorar']"
gat,"['marruix', 'moix']"
gatge,"['aval', 'caplleuta', 'caució', 'fermança', 'fiança', 'garantia', 'manlleuta', 'ostatge', 'penyora']"
gaubança,"['alegria', 'animació', 'barrilla', 'exultació', 'goig', 'gresca', 'joia', 'plaer']"
gaubar-se,"['alegrarse', 'celebrar', 'congratularse']"
gaudir,['fruir']
gavardina,['impermeable']
gavial,"['caiman', 'cocodril']"
gec,"['americana', 'jaqueta']"
gegant,['gegantí']
gegantí,"['descomunal', 'gegantesc', 'immens']"
gegantesc,"['descomunal', 'gegantí', 'immens']"
gegantí,['gegant']
gel,['glaç']
