word,synonyms
krystalkugle,['kugle overkategori']
krystallisere,['danne overkategori']
krysteragtig,"['fej', 'kujonagtig']"
kråse,['indvolde overkategori']
kræ,"['bestie', 'bæst', 'fæ', 'kreatur']"
kræft,['sygdom overkategori']
kræft,"['cancer', 'blodkræft underbegreb', 'leukæmi underbegreb']"
kræftfremkaldende,"['karcinogen', 'cancerogen']"
kræftrisiko,['kræftfare']
kræftsygdom,['sygdom overkategori']
kræge,['busk overkategori']
kræmmer,"['grosserer', 'grossist', 'handelsmand', 'handlende', 'købmand', 'prajnger']"
kræmmermentalitet,['kræmmermoral']
krænge,['udkrænge']
krænke,"['beskadige', 'fornærme', 'forulempe', 'injuriere', 'insultere', 'støde', 'såre']"
krænke,"['overtræde', 'tilsidesætte']"
krænkelse,"['fornærmelse', 'forurettelse', 'injurie', 'overgreb', 'skældsord', 'ærekrænkelse']"
kræsen,"['fordringsfuld', 'forvænt', 'kritisk', 'krævende', 'prangende', 'prætentiøs', 'ubeskeden']"
kræve,"['fordre', 'forlange']"
kræve,"['nødvendiggøre', 'fordre']"
krævende,"['fordringsfuld', 'forvænt', 'kritisk', 'kræsen', 'prangende', 'prætentiøs', 'ubeskeden']"
krøbling,['individ overkategori']
krølhåret,['egenskab overkategori']
krølle,"['dusk', 'lok', 'tjavs', 'tot']"
krønike,['historie overkategori']
krønike,"['and daglig tale', 'bedrag', 'løgn', 'løgnehistorie', 'opspind', 'røverhistorie', 'usandhed']"
krøsus,"['kapitalist', 'matador', 'rigmand']"
kube,['firkant overkategori']
kubikrod,['tredje rod']
kubisk,['form overkategori']
kue,['forhindre overkategori']
kuffert,"['pose', 'sæk', 'taske']"
kuffertfisk,['fisk overkategori']
kugle,['kønskirtel overkategori']
kugleformet,"['rund', 'sfærisk']"
kuglepen,"['blyant', 'farve', 'griffel', 'kridt', 'pen', 'skriveredskab', 'tegneredskab', 'tusch']"
kugleskør,"['gakket', 'gakket']"
kujon,['individ overkategori']
kujonagtig,"['fej', 'krysteragtig']"
kujonere,['underkue']
kuk,"['koks', 'kludder']"
kukkasse,['kasse overkategori']
kukkuk,['kuk kuk']
kul,"['skub', 'go']"
kulbækken,['fyrbækken']
kuld,"['afkom', 'barn', 'descendent', 'læg', 'slægtled', 'sæd', 'yngel']"
kulde,"['frost', 'kuldegrad', 'kølighed', 'minusgrad', 'nattefrost', 'råkulde', 'svale']"
kuldegrad,"['frost', 'kulde', 'kølighed', 'minusgrad', 'nattefrost', 'råkulde', 'svale']"
kuldegysning,['kuldegys']
kuldioxid,['luftart overkategori']
kuldkaste,"['omstyrte', 'styrte', 'vælte']"
kuldlyse,"['adoptere', 'antage', 'godkende', 'lyse i kuld og køn', 'tage til sig']"
kuldslået,"['håndvarm', 'lunken', 'tempereret', 'varm']"
kule,"['kule ned', 'jorde']"
kulfiber,['materiale overkategori']
kulhydrat,['stof overkategori']
kulilte,['luftart overkategori']
kulinarisk,['gastronomisk']
kuling,"['blæsevejr', 'blæst', 'brise', 'føn', 'kastevind', 'ludtning', 'medvind', 'modvind', 'pust', 'storm', 'træk', 'vind', 'vindstød', 'zefyr']"
kulisse,"['dekoration', 'ridderkors', 'udsmykning']"
kuller,['torskefisk overkategori']
kulmination,['klimaks']
kulmule,['torskefisk overkategori']
kulsort,['sort overkategori']
kulstof,['grundstof overkategori']
kulsukker,['plante overkategori']
kulsyre,['syre overkategori']
kult,"['akse', 'alliance', 'entente', 'forbund', 'forening', 'fusion', 'klub', 'koalition', 'liaison', 'loge', 'orden', 'sammenrend', 'sammenslutning', 'sekt', 'akse underbegreb', 'linje underbegreb', 'streg underbegreb']"
kultid,['tidsrum overkategori']
kultiveret,['dannet']
kulturbetinget,['kulturbestemt']
kulturcenter,['hus overkategori']
kulturisme,['kulturturisme']
kulturkrone,['penge overkategori']
kulturminde,['mindesmærke overkategori']
kulturprogram,['udsendelse overkategori']
kultursammenstød,['kulturkonflikt']
kulturskat,['produkt overkategori']
kulør,"['ansigtsfarve', 'farve', 'hudfarve', 'kolorit', 'lød', 'nuance', 'pigment', 'teint']"
kulør,['tone overkategori']
kummer,"['bedrøvelighed', 'elende', 'elendighed', 'jammer', 'kalamitet', 'medfølelse', 'misere', 'ynk']"
kummerlig,['ussel']
kumulussky,['kumulus']
kun,"['bare', 'blot']"
kundebetjening,['kundeservicering']
kundgøre,['meddele overkategori']
kundgørelse,['meddele overkategori']
kundskab,"['belæsthed', 'indblik', 'indsigt', 'lærdom', 'viden', 'videnskab', 'visdom']"
kundskabstørst,['lyst overkategori']
kunnen,['egenskab overkategori']
kunst,['hvad bliver det næste']
kunstart,['kunst overkategori']
kunstfærdig,['kunstlet']
kunstfærdig,"['fingernem', 'handy', 'snild']"
kunstgreb,['fremgangsmåde overkategori']
kunsthandel,"['galleri', 'udstilling']"
kunstig,"['falsk', 'kunstlet']"
kunstig befrugtning,"['inseminere', 'sædoverførsel']"
kunstlet,"['affekteret', 'bevidst', 'forceret', 'forloren', 'forskabet', 'forskruet', 'forstilt', 'forvreden', 'hysterisk', 'højtravende', 'krukket', 'kunstig', 'manieret', 'naturløs', 'opskruet']"
kunstlys,['lys overkategori']
kunstnergruppe,['gruppe overkategori']
kunstprodukt,['artefakt']
kunstsilke,['stof overkategori']
kunstsyn,['kunstopfattelse']
kunstvanding,['irrigation']
kuperet,['bakket']
kuplet,['kuppelformet']
kupmager,['individ overkategori']
kupon,['papir overkategori']
kuponrente,['rente overkategori']
kuppel,['indvolde overkategori']
kurator,['prokurator overkategori']
kurbad,"['badeanstalt', 'badstue', 'dampbad', 'sauna']"
kure,['rutsje']
kurere,"['helbrede', 'hele', 'læge']"
kuriositet,"['engangsforeteelse', 'klenodie', 'mangelvare', 'raritet', 'singularitet', 'sjældenhed', 'særsyn', 'særtilfælde', 'unikum']"
kuriosum,['detalje overkategori']
kuriøs,"['grotesk', 'overdreven', 'teatralsk', 'unaturlig', 'underlig', 'grotesk underbegreb', 'groteskskrift underbegreb', 'sansserifskrift underbegreb']"
kurmager,"['brudgom', 'frier', 'gom']"
kurs,"['pris', 'takst', 'tarif']"
kursist,['individ overkategori']
kursliste,['liste overkategori']
kursorisk,['flygtig']
kursusdeltager,['deltager overkategori']
kursusejendom,['ejendom overkategori']
kurtisane,['hore overkategori']
kurv,['blomsterstand overkategori']
kurvand<RegVare/>®,['vand overkategori']
kurve,"['diagram', 'graf', 'halvbue', 'halvcirkel', 'halvkreds', 'hemicykel', 'krumning']"
kurvemager,['individ overkategori']
kurvplante,['plante overkategori']
kusse,['kønsorgan overkategori']
kutling,['pigfinnefisk overkategori']
kutte,['kjortel overkategori']
kutyme,"['sædvane', 'skik og brug']"
kuvert,['omslag overkategori']
kuvertbrød,"['baguette', 'flute', 'flûte']"
kvabtorsk,"['klaptorsk', 'idiot']"
kvad,"['digt', 'hymne', 'lovsang', 'ode', 'psalter', 'salme']"
kvader,['kvadersten']
kvadrat,"['firkant', 'rektangel', 'rombe', 'rude', 'tern', 'tetragon']"
kvadratmeter,"['ar', 'areal', 'flademål', 'hektar', 'kvadratmål', 'tønde']"
kvadratmål,"['ar', 'areal', 'flademål', 'hektar', 'kvadratmeter', 'tønde']"
kvadratrod,['anden rod']
kvadreret,"['rudet', 'tavlet', 'ternet']"
kvadrille,"['dans', 'foxtrot', 'jitterbug', 'kontradans', 'quickstep', 'tango', 'vals', 'wienervals']"
kvaj,['individ overkategori']
kvajpande,['individ overkategori']
kval,['sindsstemning overkategori']
kvalfuld,['pinefuld']
kvalificeret,"['brugbar', 'duelig', 'egnet', 'habil', 'kompetent', 'velegnet']"
kvalificeret gæt,"['estimat', 'overslag', 'vurdering']"
kvalifikation,"['anlæg', 'aspekt', 'attribut', 'egenskab', 'karakteregenskab', 'karaktertræk', 'kendetegn', 'kompetence', 'kvalitet', 'side']"
kvalitativ,['kvalitetsmæssig']
kvalitet,['bestanddel overkategori']
kvalitetsbedømme,['kvalitetsvurdere']
kvalitetsbetonet,['kvalitetspræget']
kvalkved,['busk overkategori']
kvalme,['trang overkategori']
kvalmende,"['afskyelig', 'antipatisk', 'arg', 'frastødende', 'fæl', 'grim', 'infam', 'led', 'modbydelig', 'odiøs', 'ond', 'slem', 'styg', 'usympatisk', 'usømmelig']"
kvalmepind,"['cerut', 'cigar', 'cigarillo', 'havanacigar', 'havanneser', 'stinkadoros']"
kvan,['plante overkategori']
kvanrod,['rodfrugt overkategori']
kvantitativ,['mængdemæssig']
kvantum,"['hav', 'mængde', 'utal']"
kvart,['klokkeslæt overkategori']
kvartalsvis,['kvartårlig']
kvarter,"['fjerdedel', 'kvart']"
kvartformat,['kvart']
kvartårlig,['år overkategori']
kvartærtid,['tidsrum overkategori']
kvasi-,['pseudo']
kvast,['bundt overkategori']
kveller,['plante overkategori']
kvidder,['fuglekvidder']
kvidre,"['brumme', 'intonere', 'jodle', 'messe', 'nynne', 'synge', 'tralle']"
kvie,['vægre sig']
kvik,"['vaks', 'rap', 'opvakt']"
kvikgræs,['græs overkategori']
kvikke,['gøre overkategori']
kvindagtig,"['feminin', 'kvindelig']"
kvinde,"['dame', 'dulle rå/ondsindet', 'frue', 'fruentimmer', 'kone', 'kvindemenneske', 'kvindfolk', 'kælling rå/ondsindet', 'lady', 'madame']"
kvindebedårer,['hankøn overkategori']
kvindefodbold,['fodboldspil overkategori']
kvindehader,['individ overkategori']
kvindekær,['pigeglad']
kvindelig,"['feminin', 'kvindagtig']"
kvindemenneske,"['dame', 'dulle rå/ondsindet', 'frue', 'fruentimmer', 'kone', 'kvinde', 'kvindfolk', 'kælling rå/ondsindet', 'lady', 'madame']"
kvindestemme,['stemme overkategori']
kvindetække,['karakteregenskab overkategori']
kvindetøj,['beklædning overkategori']
kvindfolk,"['dame', 'dulle rå/ondsindet', 'frue', 'fruentimmer', 'kone', 'kvinde', 'kvindemenneske', 'kælling rå/ondsindet', 'lady', 'madame']"
kvist,"['forgrening', 'gren', 'sidegren', 'udløber']"
kvit,['gratis']
kvitte,"['opgive', 'droppe']"
kvittering,['bon']
kvm,['m<super>2</super>']
,"['japankvæde', 'Chaenomeles']"
kvæde,['busk overkategori']
kvæg,['gruppe overkategori']
kvæghold,['kreaturhold']
kvæk,['ikke et kvidder']
kvækerfinke,['spurvefugl overkategori']
kvæld,"['aften', 'aftenstid', 'aftenstund', 'aftning']"
kvælde,"['aftne', 'mørkne', 'skumre']"
kvæle,['drikke overkategori']
kvæle,"['ave', 'betvinge', 'garottere', 'kontrollere', 'styre', 'tæmme', 'undertvinge']"
kvælerslange,['slange overkategori']
kvælertag,['kvælergreb']
kvælstof,['grundstof overkategori']
kvælstofbinding,['kvælstoffiksering']
kvælstofdioxid,['luftart overkategori']
kvælstofilter,"['kvælstofoxider', 'nitrøse gasser']"
kværk,"['hals', 'strube', 'svælg']"
kværulant,['individ overkategori']
kværulant,"['brokkehoved', 'krakiler']"
kværulanteri,['brokkeri']
kværulere,['brokke sig']
kvæste,"['beskadige', 'lemlæste', 'mishandle', 'radbrække', 'såre']"
kvæste,['såre']
kvæsurt,['plante overkategori']
kyklopisk,"['astronomisk', 'drabelig', 'enorm', 'fabelagtig', 'formidabel', 'gigantisk', 'jættestor', 'kolossal', 'kæmpemæssig', 'kæmpestor', 'monstrøs', 'stor', 'titanisk', 'uhyre']"
kyle,['smide']
kylling,['individ overkategori']
kyllingeagtig,['krysteragtig']
kyndig,"['dygtig', 'ferm', 'kompetent', 'kvalificeret']"
kynisk,"['følelseskold', 'rå', 'hensynsløs']"
kys,"['håndkys', 'kindkys', 'tantekys', 'tungekys']"
kyse,['skræmme livet af nogen']
kysk,"['ærbar', 'dydig']"
kyssetøj,"['gab', 'kaje', 'kæft', 'mund', 'stoma']"
kyst,['der er fri bane']
kystklima,['oceanisk klima']
kystlinje,"['strand', 'vandkant']"
kystvagt,['myndighed overkategori']
kåd,"['overgiven', 'overstadig']"
kål,"['gøre det af med', 'få bugt med']"
kålhøgen,['kæphøj']
kålrabi,"['kålroe', 'Brassica napus napobrassica', 'Brassica napus rapifera']"
kålsommerfugl,['sommerfugl overkategori']
kår,['forhold overkategori']
kår,"['betingelser', 'forhold', 'levevilkår', 'livsforhold', 'vilkår']"
kåring,"['afstemning', 'folkeafstemning', 'selektion', 'udvælgelse', 'valg', 'votering']"
kæbeknogle,['ben overkategori']
kæbepose,['hulrum overkategori']
kæde,"['geled', 'kø', 'linie', 'rad', 'række', 'serie']"
kæde,['medføre overkategori']
kædehus,['rækkehus overkategori']
kædereaktion,['kædeproces']
kæfert,['stilling overkategori']
kæft,['knyt sylten']
kæft,"['gab', 'kaje', 'kyssetøj', 'mund', 'stoma']"
kæk,['djærv']
kæl,"['kæleri', 'kælen']"
kælder,['halvkælder']
kælderetage,['etage overkategori']
kælderrum,['rum overkategori']
kæle,"['dikke', 'kilde']"
kæle for,"['ae', 'dægge', 'karessere', 'kærtegne', 'pette', 'stryge']"
kælebarn,"['favorit', 'hjertebarn', 'kæledægge', 'protegé', 'skat', 'yndling', 'øjesten']"
kæledægge,"['favorit', 'hjertebarn', 'kælebarn', 'protegé', 'skat', 'yndling', 'øjesten']"
kæledægge,['menneskebarn overkategori']
kælen,"['amourøs', 'elskovsfuld', 'elskovshed', 'elskovssyg', 'elskovsvarm', 'erotisk', 'forelsket', 'kærlig', 'kærlighedsfuld', 'lidenskabelig', 'liderlig vulgær', 'parrelysten', 'øm']"
kælen,['kæleri']
kælepotte,['menneskebarn overkategori']
kælk,['slæde']
kælling,"['frue', 'gemalinde', 'hustru', 'kone', 'madame', 'viv', 'ægtehustru']"
kælling,['fruentimmer overkategori']
kællingetand,['plante overkategori']
kæltring,"['halunk', 'sjover']"
kæmme,"['frisere', 'rede']"
kæmpe,['stor overkategori']
kæmpe,"['barbar', 'gigant', 'goliat', 'trold']"
kæmpeblæksprutte,['blæksprutte overkategori']
kæmpebrøler,['fejl overkategori']
kæmpehit,['hit overkategori']
kæmpehøj,['kæmpegrav']
kæmpeidiot,"['kraftidiot', 'jubelidiot']"
kæmpemæssig,['stor overkategori']
kæmpemæssig,"['astronomisk', 'drabelig', 'enorm', 'fabelagtig', 'formidabel', 'gigantisk', 'jættestor', 'kolossal', 'kyklopisk', 'kæmpestor', 'monstrøs', 'stor', 'titanisk', 'uhyre']"
kæmper,['bokser']
kæmpestjerne,['stjerne overkategori']
kæmpestor,"['astronomisk', 'drabelig', 'enorm', 'fabelagtig', 'formidabel', 'gigantisk', 'jættestor', 'kolossal', 'kyklopisk', 'kæmpemæssig', 'monstrøs', 'stor', 'titanisk', 'uhyre']"
kæmpestor,['stor overkategori']
kænguru,['pungdyr overkategori']
kæntre,['kuldsejle']
kæntre,"['forlise', 'forulykke', 'gå ned', 'synke']"
kæp,"['en pind i øret', 'en bøhmand']"
kæphøj,['kry']
kær,"['nuttet', 'sød']"
kær,"['bedårende', 'charmant', 'charmerende', 'fortryllende', 'graciøs', 'grazioso', 'henrivende', 'huld', 'indtagende', 'lækker', 'nuttet', 'smuk', 'sød', 'uimodståelig', 'yndig']"
kære,"['anke', 'anklage', 'beklage sig fagudtryk', 'besvære sig fagudtryk', 'brokke sig fagudtryk', 'dadle', 'føre klage', 'harcelere', 'indanke', 'jamre', 'klage vb', 'klage sig fagudtryk', 'klage sin nød fagudtryk', 'protestere', 'påklage']"
kæremål,['sag overkategori']
kæremål,"['anke', 'ankepunkt', 'anklage', 'appel', 'beklagelse', 'besværing', 'indsigelse', 'indvending', 'klage sb', 'klagemål', 'klagepunkt', 'kære', 'objektion', 'protest', 'reklamation']"
kæreste,"['bejler', 'beundrer', 'frier', 'tilbeder']"
kærhøg,['rovfugl overkategori']
kærkommen,"['afholdt', 'efterstræbt', 'elsket', 'fejret', 'feteret', 'folkekær', 'ombejlet', 'omsværmet', 'populær', 'skattet', 'tilbedt', 'velanskrevet', 'vellidt', 'velset', 'yndet']"
kærlig,"['amourøs', 'elskovsfuld', 'elskovshed', 'elskovssyg', 'elskovsvarm', 'erotisk', 'forelsket', 'kælen', 'kærlighedsfuld', 'lidenskabelig', 'liderlig vulgær', 'parrelysten', 'øm']"
kærlighed,"['affektion', 'at elske']"
kærlighedsakt,"['samleje', 'kønsakt']"
kærlighedsfrugt,['frugt overkategori']
kærlighedsfuld,"['amourøs', 'elskovsfuld', 'elskovshed', 'elskovssyg', 'elskovsvarm', 'erotisk', 'forelsket', 'kælen', 'kærlig', 'lidenskabelig', 'liderlig vulgær', 'parrelysten', 'øm']"
kærminde,['urt overkategori']
kærmysse,['sumpplante overkategori']
kærsanger,['spurvefugl overkategori']
kærtegne,"['ae', 'dægge', 'karessere', 'kæle for', 'pette', 'stryge']"
kæruld,['Eriophorum']
kærv,"['fals', 'fordybning', 'fuge', 'fure', 'hak', 'hulning', 'ridse', 'udhulning']"
kætter,"['afviger', 'dissenter', 'dissident', 'heterodoks', 'hæretiker', 'kætterske']"
kætterske,"['afviger', 'dissenter', 'dissident', 'heterodoks', 'hæretiker', 'kætter']"
kævle,['trækævle']
kø,['billardkø']
kø,"['geled', 'kæde', 'linie', 'rad', 'række', 'serie']"
køb,['give efter']
køb og salg,"['business', 'forretning', 'handel', 'samhandel']"
køb og smid væk-,['brug og smid væk']
købe,['afkøbe']
købe,['købe overkategori']
københavner,['ærkekøbenhavner']
køberet,['købsret']
købmand,['individ overkategori']
købmand,"['grosserer', 'grossist', 'handelsmand', 'handlende', 'kræmmer', 'prajnger']"
købmandshandel,['butikslokale overkategori']
købmandskab,"['foretagende', 'forretning', 'handel', 'køb og salg', 'næringsvej', 'sjakren', 'vareomsætning', 'svind underbegreb']"
købstad,"['by', 'flække', 'forstad', 'hovedstad', 'landsby', 'stad', 'storby']"
kød,['plantedel overkategori']
kød,"['bacon', 'deller daglig tale', 'flæsk', 'grisekød', 'svinekød']"
kødbjerg,"['basse', 'bolle', 'klods', 'prop', 'skude', 'tykkert', 'tyksak', 'tønde']"
kødelig,"['kropslig', 'seksuel']"
kødelig,"['fysiologisk', 'fysisk', 'korporlig', 'kropslig', 'legemlig', 'materiel', 'sanselig']"
kødfuld,['kødet']
kødmaskine,['hakkemaskine overkategori']
kødnål,['nål overkategori']
kødpålæg,['pålæg overkategori']
kødsaft,['væde overkategori']
kødæder,['kræ overkategori']
køgenser,['individ overkategori']
køje,"['briks', 'futon', 'leje', 'rede', 'seng', 'soveplads', 'sovesofa', 'vugge']"
køjeseng,['kane overkategori']
køjesæk,"['kitbag', 'mulepose', 'rejsetaske', 'rygsæk', 'taske', 'vadsæk']"
køkken,"['kabys', 'rum']"
køkkenchef,['chefkok']
køkkendør,['indgangsdør overkategori']
køkkenkunst,"['gastronomi', 'haute cuisine', 'kogekunst', 'madlavning']"
køkkenleder,['økonoma']
køkkensalt,"['bordsalt', 'havsalt', 'kogsalt', 'natriumklorid', 'salt']"
køkkentrappe,['trappe overkategori']
køkkentøj,['terrakotta overkategori']
køle,['gøre overkategori']
køle,"['afkøle', 'afsvale', 'frappere', 'isafkøle', 'ise', 'køle af', 'kølne', 'nedfryse', 'nedise', 'nedkøle', 'svale', 'temperere']"
køle af,"['afkøle', 'afsvale', 'frappere', 'isafkøle', 'ise', 'køle', 'kølne', 'nedfryse', 'nedise', 'nedkøle', 'svale', 'temperere']"
kølergitter,['gitterværk overkategori']
kølevogn,['karet overkategori']
kølevogn,"['bil', 'kassevogn', 'lastbil', 'lastvogn', 'pickup', 'tankvogn', 'van', 'varevogn']"
kølig,"['forfrossen', 'iskold', 'kold', 'råkold', 'sval']"
kølighed,"['frost', 'kulde', 'kuldegrad', 'minusgrad', 'nattefrost', 'råkulde', 'svale']"
kølle,['anlæg overkategori']
køllebille,['bille overkategori']
køllesværmer,['sommerfugl overkategori']
kølne,"[""tage 'af overkategori""]"
kølne,"['afkøle', 'afsvale', 'frappere', 'isafkøle', 'ise', 'køle', 'køle af', 'nedfryse', 'nedise', 'nedkøle', 'svale', 'temperere']"
køn,['pæn']
køn,"['fin', 'flot', 'pæn', 'skøn', 'smuk', 'velbygget', 'veldrejet daglig tale', 'velskabt']"
kønsbehåring,"['kønshår', 'pubeshår']"
kønsdrift,"['afrodisi', 'begær', 'brunst', 'drift', 'instinkt', 'libido', 'naturligt behov', 'seksualitet', 'østromani']"
kønshår,['hår overkategori']
kønslem,"['fallos', 'lem', 'mandslem', 'penis', 'pik vulgær', 'tissemand vulgær']"
kønslem,['mandslem']
kønslig,['seksuel']
kønslig omgang,"['bolle daglig tale', 'flække vulgær', 'knalde', 'kneppe vulgær', 'pule vulgær', 'samkvem', 'samleje', 'seksuel omgang', 'sex']"
kønsmoden,['forplantningsdygtig']
kønsmodenhed,"['overgangsperiode', 'pubertet', 'ungdom']"
kønssygdom,['infektionssygdom overkategori']
kønsvorte,['kondylom']
køre,"['afgå', 'afmarchere', 'afrejse', 'afsejle', 'aksle sit skind', 'bortrejse', 'bryde op', 'dampe af', 'drage af sted', 'gå', 'lette', 'rejse', 'rejse bort', 'stævne ud', 'tage af sted']"
køre,"['hoppe med på', 'ride med på']"
kørebane,['vej overkategori']
kørepenge,['pengesum overkategori']
køreprøve,['orienterende køreprøve']
køreskole,['skole overkategori']
køretøj,"['cykel', 'automobil underbegreb', 'bil underbegreb', 'blikspand underbegreb', 'karet underbegreb', 'slæde underbegreb', 'vogn underbegreb', 'øse underbegreb']"
kørselsretning,['køreretning']
kørvel,['plante overkategori']
køter,"['hund', 'vovse', 'vuffer daglig tale']"
lab,['spare']
laban,['hankøn overkategori']
labbe,"['vappe', 'stikke', 'lange']"
label,"['etiket', 'seddel']"
labial,['sproglyd overkategori']
labil,['ustadig']
laborator,['leder overkategori']
labrador,['køter overkategori']
labyrintfisk,['fisk overkategori']
lad,['doven']
lade,"['virke', 'synes']"
lade gå op i flammer,"['afsvide', 'brænde', 'brænde af', 'flambere', 'forbrænde', 'futte af', 'kremere', 'lægge i aske', 'nedbrænde', 'opbrænde', 'svide', 'svide af']"
ladegård,"['avlsgård', 'bol', 'bolsted', 'bondegård', 'ejendom', 'farm', 'gods', 'gård', 'landejendom', 'landsted', 'proprietærgård', 'ranch']"
ladeport,"['anus', 'bag', 'bagdel', 'bagende', 'ende', 'mølle daglig tale', 'nummer', 'numse', 'rumpe', 'røv']"
lader,['apparat overkategori']
ladning,['egenskab overkategori']
lady,"['dame', 'dulle rå/ondsindet', 'frue', 'fruentimmer', 'kone', 'kvinde', 'kvindemenneske', 'kvindfolk', 'kælling rå/ondsindet', 'madame']"
lag,['deromkring']
lage,"['dressing', 'majonæse', 'marinade', 'mayonnaise']"
lager,['bygning overkategori']
lagerbygning,"['depot', 'lager', 'opbevaringsplads', 'opbevaringssted']"
lagerøl,['bajer overkategori']
lagkagekomik,['falde på halenkomik']
lagmand,"['landsstyreformand', 'regeringschef', 'regeringsleder', 'statsminister']"
lagre,['oplagre']
lagting,"['alting', 'cortes', 'duma', 'folketing', 'kammer', 'knesset', 'kongres', 'landdag', 'landsting', 'lovgivende forsamling', 'overhus']"
lagune,"['bugt', 'farvand', 'golf', 'hav', 'havarm', 'havbugt', 'indskæring', 'indsø', 'nor', 'ocean', 'strandsø', 'vand', 'vig']"
laissez faire,['regel overkategori']
lak,['give en overhaling']
lakaj,"['kammertjener', 'livrist']"
lakke,"['forgå', 'forløbe', 'glide', 'hengå', 'hælde', 'udløbe']"
lakonisk,"['aforistisk', 'elliptisk', 'epigrammatisk', 'fyndig', 'knap', 'kompendiøs', 'koncis', 'kort', 'kortfattet', 'lapidarisk', 'prægnant', 'sammentrængt', 'summarisk']"
lakrids,"['være på mærkerne', 'være på dupperne']"
lakridsplante,['plante overkategori']
laks,['laksefisk overkategori']
laksativ,"['afføringsmiddel', 'laksermiddel', 'purgativ']"
laksefarvet,['rød overkategori']
laksefisk,['benfisk overkategori']
laksegl,"['forsegling', 'segl', 'signet']"
laksermiddel,"['afføringsmiddel', 'laksativ', 'purgativ']"
laktose,"['druesukker', 'farin', 'flormelis', 'frugtsukker', 'kandis', 'melis', 'perlesukker', 'puddersukker', 'rørsukker', 'strøsukker', 'stødt melis']"
lakune,"['aber dabei', 'beskadiget', 'brist', 'defekt', 'fejl', 'hage', 'hul', 'mangel', 'mangelfuld', 'minus', 'skavank', 'skønhedsfejl', 'svaghed']"
lala,"['andenklasses', 'andenrangs', 'discount', 'jævn', 'middel', 'middelmådig', 'mådelig', 'sekunda', 'slet', 'så som så']"
lama,['drøvtygger overkategori']
lamaisme,['tibetansk buddhisme']
lambertsnød,['busk overkategori']
lamentation,['jammer']
lamentere,['udtrykke overkategori']
lamentoso,['lamentabile']
lamme,['medføre overkategori']
lammehale,['nikkedukke']
lampe,"['ampel', 'diode', 'glød', 'glødepære', 'ild', 'kerte', 'lampet', 'lommelampe', 'lygte', 'lys', 'lysstofrør', 'neonrør', 'olielampe', 'petroleumslampe', 'pære']"
lampet,"['ampel', 'diode', 'glød', 'glødepære', 'ild', 'kerte', 'lampe', 'lommelampe', 'lygte', 'lys', 'lysstofrør', 'neonrør', 'olielampe', 'petroleumslampe', 'pære']"
lampret,['rundmund overkategori']
lamslå,"['bedøve', 'forbløffe', 'fordærde', 'forstene', 'forundre', 'lamme', 'overraske', 'paralysere']"
lancere,['introducere']
lancier,['les lanciers']
land,['landområde overkategori']
landbo,"['afbygger', 'agerbruger', 'agrar', 'bonde', 'bondeknold', 'bondemand', 'godsejer', 'gårdejer', 'husmand', 'landmand', 'proprietær']"
landbrug,"['agerbrug', 'agerdyrkning', 'agrikultur', 'avlsbrug', 'jordbrug', 'landvæsen']"
landbrugsprodukt,['produkt overkategori']
landbrugsproduktion,['produktion overkategori']
landbrugsvare,['vare overkategori']
landbrugsvidenskab,"['agronomi', 'jordbrugsvidenskab']"
landbrugsvikar,['vikar overkategori']
landbrugsøkonomi,['vilkår overkategori']
landdag,"['alting', 'cortes', 'duma', 'folketing', 'kammer', 'knesset', 'kongres', 'lagting', 'landsting', 'lovgivende forsamling', 'overhus']"
lande,['falde overkategori']
landegrænse,"['demarkationslinje', 'grænse', 'rigsgrænse', 'skel', 'skillelinje']"
landejendom,"['avlsgård', 'bol', 'bolsted', 'bondegård', 'ejendom', 'farm', 'gods', 'gård', 'ladegård', 'landsted', 'proprietærgård', 'ranch']"
landemode,"['kirkeforsamling', 'kirkemøde', 'koncil', 'konvent', 'synode']"
landeplage,"['døgnmelodi', 'evergreen', 'hit', 'popmelodi', 'sang', 'slager', 'træffer']"
landevejsridder,"['eventyrer', 'farende svend', 'hobo', 'landstryger', 'lazaron', 'løsgænger', 'naver', 'omstrejfer', 'strømer', 'vagabond']"
landevejsrøver,['stratenrøver']
landflygtighed,"['eksil', 'forvisning']"
landgangsbro,['gangbro overkategori']
landhus,"['fritidshus', 'hytte', 'sommerhus', 'weekendhus', 'ødegård']"
landingsbane,['startbane']
landingsplads,['sæde overkategori']
landinspektør,['landmåler']
landlig,['rustik']
landmand,['individ overkategori']
landmåler,['landinspektør']
landmålervidenskab,['candgeom']
landområde,"['domæne', 'enemærke', 'territorium', 'domæne underbegreb', 'domænenavn underbegreb', 'internetadresse underbegreb', 'netværkssted underbegreb']"
landsby,"['by', 'flække', 'forstad', 'hovedstad', 'købstad', 'stad', 'storby']"
landsdel,"['amt', 'amtskommune', 'bygd', 'fylke', 'herred', 'kommune', 'len', 'provins', 'sekundærkommune', 'sogn', 'statsamt', 'stiftsamt']"
landsforræder,['individ overkategori']
landsforvise,['eksilere']
landsforvisning,"['deportation', 'eksil', 'landflygtighed', 'udlændighed']"
landskab,"['egn', 'område', 'terræn']"
landskabsarkitekt,"['anlægsgartner', 'gartner', 'havearkitekt', 'havemand']"
landsstyreformand,"['lagmand', 'regeringschef', 'regeringsleder', 'statsminister']"
